code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.1;part_de_marché
37017;8710;Wielsbeke;2416;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);223;0.0923013
37017;8710;Wielsbeke;2416;396;AZ Groeninge;Courtrai;501;0.2073675
37017;8710;Wielsbeke;2416;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;1186;0.490894
37017;8710;Wielsbeke;2416;670;UZ Gent;Gand;48;0.0198675
37017;8710;Wielsbeke;2416;713;AZ Jan Palfijn Gent;Gand;6;0.0024834
37018;8750;Wingene;3423;17;AZ Maria Middelares;Gand;29;0.0084721
37018;8750;Wingene;3423;32;AZ Alma;Eeklo;28;0.00818
37018;8750;Wingene;3423;49;AZ Sint-Jan Brugge - Oostende;Bruges;244;0.0712825
37018;8750;Wingene;3423;117;AZ Delta;Roulers;850;0.2483202
37018;8750;Wingene;3423;124;VZW Sint-Jozefskliniek;Izegem;41;0.0119778
37018;8750;Wingene;3423;134;Sint-Vincentiusziekenhuis;Deinze;8;0.0023371
37018;8750;Wingene;3423;140;AZ Sint-Lucas Brugge;Bruges;341;0.0996202
37018;8750;Wingene;3423;290;AZ Sint-Lucas;Gand;11;0.0032136
37018;8750;Wingene;3423;310;AZ West;Furnes;15;0.0043821
37018;8750;Wingene;3423;322;UZ Leuven;Louvain;6;0.0017528
37018;8750;Wingene;3423;392;AZ Zeno;Knokke-Heist;13;0.0037978
37018;8750;Wingene;3423;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);1670;0.4878761
37018;8750;Wingene;3423;396;AZ Groeninge;Courtrai;64;0.018697
37018;8750;Wingene;3423;670;UZ Gent;Gand;58;0.0169442
37018;8750;Wingene;3423;713;AZ Jan Palfijn Gent;Gand;20;0.0058428
37020;8850;Ardooie;2243;17;AZ Maria Middelares;Gand;12;0.00535
37020;8850;Ardooie;2243;49;AZ Sint-Jan Brugge - Oostende;Bruges;66;0.0294249
37020;8850;Ardooie;2243;117;AZ Delta;Roulers;1371;0.611235
37020;8850;Ardooie;2243;124;VZW Sint-Jozefskliniek;Izegem;291;0.129737
37020;8850;Ardooie;2243;140;AZ Sint-Lucas Brugge;Bruges;26;0.0115916
37020;8850;Ardooie;2243;310;AZ West;Furnes;8;0.0035667
37020;8850;Ardooie;2243;322;UZ Leuven;Louvain;18;0.008025
37020;8850;Ardooie;2243;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);279;0.124387
37020;8850;Ardooie;2243;396;AZ Groeninge;Courtrai;46;0.0205082
37020;8850;Ardooie;2243;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;22;0.0098083
37020;8850;Ardooie;2243;670;UZ Gent;Gand;77;0.034329
37020;8850;Ardooie;2243;713;AZ Jan Palfijn Gent;Gand;7;0.0031208
38002;8690;Alveringem;1086;49;AZ Sint-Jan Brugge - Oostende;Bruges;47;0.0432781
38002;8690;Alveringem;1086;57;Jan Yperman Ziekenhuis;Ypres;326;0.3001842
38002;8690;Alveringem;1086;99;GZA ziekenhuizen;Anvers;6;0.0055249
38002;8690;Alveringem;1086;117;AZ Delta;Roulers;65;0.0598527
38002;8690;Alveringem;1086;140;AZ Sint-Lucas Brugge;Bruges;6;0.0055249
38002;8690;Alveringem;1086;310;AZ West;Furnes;546;0.5027624
38002;8690;Alveringem;1086;392;AZ Zeno;Knokke-Heist;7;0.0064457
38002;8690;Alveringem;1086;525;AZ Damiaan Oostende;Ostende;17;0.0156538
38002;8690;Alveringem;1086;670;UZ Gent;Gand;45;0.0414365
38008;8660;La Panne;3341;7;CHR de la Haute Senne;Soignies;11;0.0032924
38008;8660;La Panne;3341;12;AZ Sint-Blasius;Termonde;6;0.0017959
38008;8660;La Panne;3341;17;AZ Maria Middelares;Gand;14;0.0041904
38008;8660;La Panne;3341;49;AZ Sint-Jan Brugge - Oostende;Bruges;324;0.096977
38008;8660;La Panne;3341;57;Jan Yperman Ziekenhuis;Ypres;95;0.0284346
38008;8660;La Panne;3341;79;Institut Jules Bordet;Bruxelles;28;0.0083807
38008;8660;La Panne;3341;99;GZA ziekenhuizen;Anvers;5;0.0014966
38008;8660;La Panne;3341;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.0017959
38008;8660;La Panne;3341;108;RZ Heilig Hart;Louvain;5;0.0014966
38008;8660;La Panne;3341;109;RZ Heilig Hart Tienen;Tirlemont;5;0.0014966
38008;8660;La Panne;3341;117;AZ Delta;Roulers;124;0.0371146
38008;8660;La Panne;3341;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);11;0.0032924
38008;8660;La Panne;3341;140;AZ Sint-Lucas Brugge;Bruges;29;0.00868
38008;8660;La Panne;3341;217;AZ Sint-Elisabeth;Zottegem;6;0.0017959
38008;8660;La Panne;3341;247;Centre Hospitalier de Mouscron;Mouscron;49;0.0146663
38008;8660;La Panne;3341;290;AZ Sint-Lucas;Gand;11;0.0032924
38008;8660;La Panne;3341;300;UZ Antwerpen;Edegem;5;0.0014966
38008;8660;La Panne;3341;310;AZ West;Furnes;2193;0.6563903
38008;8660;La Panne;3341;322;UZ Leuven;Louvain;22;0.0065849
38008;8660;La Panne;3341;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);8;0.0023945
38008;8660;La Panne;3341;396;AZ Groeninge;Courtrai;16;0.004789
38008;8660;La Panne;3341;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;6;0.0017959
38008;8660;La Panne;3341;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;6;0.0017959
38008;8660;La Panne;3341;525;AZ Damiaan Oostende;Ostende;89;0.0266387
38008;8660;La Panne;3341;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;6;0.0017959
38008;8660;La Panne;3341;550;CH Glorieux;Renaix;5;0.0014966
38008;8660;La Panne;3341;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0017959
38008;8660;La Panne;3341;670;UZ Gent;Gand;148;0.0442981
38008;8660;La Panne;3341;682;AZ Monica;Anvers;7;0.0020952
38008;8660;La Panne;3341;689;Imelda Ziekenhuis;Bonheiden;5;0.0014966
38008;8660;La Panne;3341;707;CHU Sart Tilman;Liège;10;0.0029931
38008;8660;La Panne;3341;718;CHU Charleroi;Charleroi;7;0.0020952
38014;8670;Koksijde;6651;9;Ziekenhuisnetwerk Antwerpen;Anvers;31;0.004661
38014;8670;Koksijde;6651;10;Grand Hôpital de Charleroi;Charleroi;5;0.0007518
38014;8670;Koksijde;6651;12;AZ Sint-Blasius;Termonde;21;0.0031574
38014;8670;Koksijde;6651;17;AZ Maria Middelares;Gand;51;0.007668
38014;8670;Koksijde;6651;26;AZ Sint-Maarten;Malines;5;0.0007518
38014;8670;Koksijde;6651;32;AZ Alma;Eeklo;8;0.0012028
38014;8670;Koksijde;6651;49;AZ Sint-Jan Brugge - Oostende;Bruges;623;0.0936701
38014;8670;Koksijde;6651;57;Jan Yperman Ziekenhuis;Ypres;227;0.0341302
38014;8670;Koksijde;6651;76;CHU Saint-Pierre;Bruxelles;9;0.0013532
38014;8670;Koksijde;6651;79;Institut Jules Bordet;Bruxelles;5;0.0007518
38014;8670;Koksijde;6651;99;GZA ziekenhuizen;Anvers;73;0.0109758
38014;8670;Koksijde;6651;104;AZ Rivierenland;Rumst;37;0.0055631
38014;8670;Koksijde;6651;106;AZ Sint-Maria;Hal (Brabant flamand);18;0.0027064
38014;8670;Koksijde;6651;108;RZ Heilig Hart;Louvain;7;0.0010525
38014;8670;Koksijde;6651;109;RZ Heilig Hart Tienen;Tirlemont;8;0.0012028
38014;8670;Koksijde;6651;111;Cliniques de l'Europe;Uccle;10;0.0015035
38014;8670;Koksijde;6651;117;AZ Delta;Roulers;297;0.0446549
38014;8670;Koksijde;6651;124;VZW Sint-Jozefskliniek;Izegem;46;0.0069163
38014;8670;Koksijde;6651;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);76;0.0114269
38014;8670;Koksijde;6651;134;Sint-Vincentiusziekenhuis;Deinze;7;0.0010525
38014;8670;Koksijde;6651;140;AZ Sint-Lucas Brugge;Bruges;103;0.0154864
38014;8670;Koksijde;6651;143;UZ Brussel;Jette;63;0.0094723
38014;8670;Koksijde;6651;146;Centres Hospitaliers Jolimont;La Louvière;7;0.0010525
38014;8670;Koksijde;6651;170;AZ Oudenaarde;Audenarde;8;0.0012028
38014;8670;Koksijde;6651;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);28;0.0042099
38014;8670;Koksijde;6651;204;AZ Jan Portaels;Vilvorde;17;0.002556
38014;8670;Koksijde;6651;217;AZ Sint-Elisabeth;Zottegem;7;0.0010525
38014;8670;Koksijde;6651;243;Jessa Ziekenhuis;Hasselt;38;0.0057134
38014;8670;Koksijde;6651;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;6;0.0009021
38014;8670;Koksijde;6651;290;AZ Sint-Lucas;Gand;37;0.0055631
38014;8670;Koksijde;6651;300;UZ Antwerpen;Edegem;6;0.0009021
38014;8670;Koksijde;6651;310;AZ West;Furnes;3749;0.5636746
38014;8670;Koksijde;6651;322;UZ Leuven;Louvain;107;0.0160878
38014;8670;Koksijde;6651;325;CHU André Vésale;Montigny-le-Tilleul;6;0.0009021
38014;8670;Koksijde;6651;332;CHIREC - Hôpital Delta;Auderghem;13;0.0019546
38014;8670;Koksijde;6651;371;Ziekenhuis Oost-Limburg;Genk;34;0.005112
38014;8670;Koksijde;6651;392;AZ Zeno;Knokke-Heist;29;0.0043602
38014;8670;Koksijde;6651;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);13;0.0019546
38014;8670;Koksijde;6651;396;AZ Groeninge;Courtrai;110;0.0165389
38014;8670;Koksijde;6651;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;19;0.0028567
38014;8670;Koksijde;6651;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0009021
38014;8670;Koksijde;6651;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;8;0.0012028
38014;8670;Koksijde;6651;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;11;0.0016539
38014;8670;Koksijde;6651;525;AZ Damiaan Oostende;Ostende;339;0.0509698
38014;8670;Koksijde;6651;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;7;0.0010525
38014;8670;Koksijde;6651;536;AZ Sint-Jozef Malle;Malle;5;0.0007518
38014;8670;Koksijde;6651;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);53;0.0079687
38014;8670;Koksijde;6651;670;UZ Gent;Gand;149;0.0224026
38014;8670;Koksijde;6651;682;AZ Monica;Anvers;15;0.0022553
38014;8670;Koksijde;6651;689;Imelda Ziekenhuis;Bonheiden;17;0.002556
38014;8670;Koksijde;6651;713;AZ Jan Palfijn Gent;Gand;10;0.0015035
38014;8670;Koksijde;6651;718;CHU Charleroi;Charleroi;5;0.0007518
38014;8670;Koksijde;6651;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;16;0.0024057
38016;8620;Nieuport;3244;9;Ziekenhuisnetwerk Antwerpen;Anvers;11;0.0033909
38016;8620;Nieuport;3244;12;AZ Sint-Blasius;Termonde;11;0.0033909
38016;8620;Nieuport;3244;17;AZ Maria Middelares;Gand;11;0.0033909
38016;8620;Nieuport;3244;32;AZ Alma;Eeklo;5;0.0015413
38016;8620;Nieuport;3244;49;AZ Sint-Jan Brugge - Oostende;Bruges;550;0.1695438
38016;8620;Nieuport;3244;57;Jan Yperman Ziekenhuis;Ypres;53;0.0163379
38016;8620;Nieuport;3244;99;GZA ziekenhuizen;Anvers;10;0.0030826
38016;8620;Nieuport;3244;104;AZ Rivierenland;Rumst;6;0.0018496
38016;8620;Nieuport;3244;109;RZ Heilig Hart Tienen;Tirlemont;8;0.0024661
38016;8620;Nieuport;3244;117;AZ Delta;Roulers;116;0.0357583
38016;8620;Nieuport;3244;124;VZW Sint-Jozefskliniek;Izegem;7;0.0021578
38016;8620;Nieuport;3244;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);21;0.0064735
38016;8620;Nieuport;3244;134;Sint-Vincentiusziekenhuis;Deinze;5;0.0015413
38016;8620;Nieuport;3244;140;AZ Sint-Lucas Brugge;Bruges;27;0.0083231
38016;8620;Nieuport;3244;143;UZ Brussel;Jette;23;0.00709
38016;8620;Nieuport;3244;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);13;0.0040074
38016;8620;Nieuport;3244;204;AZ Jan Portaels;Vilvorde;5;0.0015413
38016;8620;Nieuport;3244;217;AZ Sint-Elisabeth;Zottegem;15;0.0046239
38016;8620;Nieuport;3244;290;AZ Sint-Lucas;Gand;28;0.0086313
38016;8620;Nieuport;3244;300;UZ Antwerpen;Edegem;11;0.0033909
38016;8620;Nieuport;3244;310;AZ West;Furnes;1372;0.4229346
38016;8620;Nieuport;3244;322;UZ Leuven;Louvain;17;0.0052404
38016;8620;Nieuport;3244;332;CHIREC - Hôpital Delta;Auderghem;9;0.0027744
38016;8620;Nieuport;3244;392;AZ Zeno;Knokke-Heist;13;0.0040074
38016;8620;Nieuport;3244;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);6;0.0018496
38016;8620;Nieuport;3244;396;AZ Groeninge;Courtrai;25;0.0077065
38016;8620;Nieuport;3244;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;8;0.0024661
38016;8620;Nieuport;3244;525;AZ Damiaan Oostende;Ostende;740;0.2281134
38016;8620;Nieuport;3244;670;UZ Gent;Gand;23;0.00709
38016;8620;Nieuport;3244;682;AZ Monica;Anvers;13;0.0040074
38016;8620;Nieuport;3244;689;Imelda Ziekenhuis;Bonheiden;7;0.0021578
38016;8620;Nieuport;3244;715;Sint-Trudo Ziekenhuis;Saint-Trond;6;0.0018496
38016;8620;Nieuport;3244;716;AZ Vesalius;Tongres;5;0.0015413
38025;8630;Furnes;3233;17;AZ Maria Middelares;Gand;10;0.0030931
38025;8630;Furnes;3233;49;AZ Sint-Jan Brugge - Oostende;Bruges;345;0.106712
38025;8630;Furnes;3233;57;Jan Yperman Ziekenhuis;Ypres;122;0.0377358
38025;8630;Furnes;3233;117;AZ Delta;Roulers;99;0.0306217
38025;8630;Furnes;3233;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);8;0.0024745
38025;8630;Furnes;3233;140;AZ Sint-Lucas Brugge;Bruges;27;0.0083514
38025;8630;Furnes;3233;143;UZ Brussel;Jette;5;0.0015466
38025;8630;Furnes;3233;290;AZ Sint-Lucas;Gand;5;0.0015466
38025;8630;Furnes;3233;310;AZ West;Furnes;2334;0.7219301
38025;8630;Furnes;3233;322;UZ Leuven;Louvain;39;0.0120631
38025;8630;Furnes;3233;392;AZ Zeno;Knokke-Heist;13;0.004021
38025;8630;Furnes;3233;396;AZ Groeninge;Courtrai;75;0.0231983
38025;8630;Furnes;3233;525;AZ Damiaan Oostende;Ostende;72;0.0222703
38025;8630;Furnes;3233;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0018559
38025;8630;Furnes;3233;670;UZ Gent;Gand;48;0.0148469
38025;8630;Furnes;3233;713;AZ Jan Palfijn Gent;Gand;6;0.0018559
41002;9300;Alost (Flandre orientale);17473;9;Ziekenhuisnetwerk Antwerpen;Anvers;23;0.0013163
41002;9300;Alost (Flandre orientale);17473;12;AZ Sint-Blasius;Termonde;239;0.0136782
41002;9300;Alost (Flandre orientale);17473;17;AZ Maria Middelares;Gand;125;0.0071539
41002;9300;Alost (Flandre orientale);17473;26;AZ Sint-Maarten;Malines;6;0.0003434
41002;9300;Alost (Flandre orientale);17473;49;AZ Sint-Jan Brugge - Oostende;Bruges;34;0.0019459
41002;9300;Alost (Flandre orientale);17473;76;CHU Saint-Pierre;Bruxelles;38;0.0021748
41002;9300;Alost (Flandre orientale);17473;77;CHU Brugmann;Bruxelles;46;0.0026326
41002;9300;Alost (Flandre orientale);17473;87;Hôpitaux Iris Sud;Etterbeek;40;0.0022892
41002;9300;Alost (Flandre orientale);17473;99;GZA ziekenhuizen;Anvers;9;0.0005151
41002;9300;Alost (Flandre orientale);17473;104;AZ Rivierenland;Rumst;12;0.0006868
41002;9300;Alost (Flandre orientale);17473;106;AZ Sint-Maria;Hal (Brabant flamand);16;0.0009157
41002;9300;Alost (Flandre orientale);17473;110;Clinique Saint-Jean;Bruxelles;41;0.0023465
41002;9300;Alost (Flandre orientale);17473;111;Cliniques de l'Europe;Uccle;17;0.0009729
41002;9300;Alost (Flandre orientale);17473;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);7981;0.4567619
41002;9300;Alost (Flandre orientale);17473;134;Sint-Vincentiusziekenhuis;Deinze;5;0.0002862
41002;9300;Alost (Flandre orientale);17473;143;UZ Brussel;Jette;384;0.0219768
41002;9300;Alost (Flandre orientale);17473;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;15;0.0008585
41002;9300;Alost (Flandre orientale);17473;170;AZ Oudenaarde;Audenarde;6;0.0003434
41002;9300;Alost (Flandre orientale);17473;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);7187;0.4113203
41002;9300;Alost (Flandre orientale);17473;204;AZ Jan Portaels;Vilvorde;10;0.0005723
41002;9300;Alost (Flandre orientale);17473;217;AZ Sint-Elisabeth;Zottegem;191;0.0109312
41002;9300;Alost (Flandre orientale);17473;265;AZ Lokeren;Lokeren;5;0.0002862
41002;9300;Alost (Flandre orientale);17473;290;AZ Sint-Lucas;Gand;110;0.0062954
41002;9300;Alost (Flandre orientale);17473;300;UZ Antwerpen;Edegem;8;0.0004578
41002;9300;Alost (Flandre orientale);17473;310;AZ West;Furnes;17;0.0009729
41002;9300;Alost (Flandre orientale);17473;322;UZ Leuven;Louvain;159;0.0090998
41002;9300;Alost (Flandre orientale);17473;332;CHIREC - Hôpital Delta;Auderghem;26;0.001488
41002;9300;Alost (Flandre orientale);17473;396;AZ Groeninge;Courtrai;9;0.0005151
41002;9300;Alost (Flandre orientale);17473;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;48;0.0027471
41002;9300;Alost (Flandre orientale);17473;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;23;0.0013163
41002;9300;Alost (Flandre orientale);17473;525;AZ Damiaan Oostende;Ostende;5;0.0002862
41002;9300;Alost (Flandre orientale);17473;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);70;0.0040062
41002;9300;Alost (Flandre orientale);17473;670;UZ Gent;Gand;418;0.0239226
41002;9300;Alost (Flandre orientale);17473;682;AZ Monica;Anvers;20;0.0011446
41002;9300;Alost (Flandre orientale);17473;689;Imelda Ziekenhuis;Bonheiden;11;0.0006295
41002;9300;Alost (Flandre orientale);17473;713;AZ Jan Palfijn Gent;Gand;44;0.0025182
41002;9300;Alost (Flandre orientale);17473;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;43;0.0024609
41011;9470;Denderleeuw;3688;12;AZ Sint-Blasius;Termonde;10;0.0027115
41011;9470;Denderleeuw;3688;17;AZ Maria Middelares;Gand;24;0.0065076
41011;9470;Denderleeuw;3688;49;AZ Sint-Jan Brugge - Oostende;Bruges;6;0.0016269
41011;9470;Denderleeuw;3688;76;CHU Saint-Pierre;Bruxelles;31;0.0084056
41011;9470;Denderleeuw;3688;77;CHU Brugmann;Bruxelles;24;0.0065076
41011;9470;Denderleeuw;3688;87;Hôpitaux Iris Sud;Etterbeek;36;0.0097614
41011;9470;Denderleeuw;3688;106;AZ Sint-Maria;Hal (Brabant flamand);14;0.0037961
41011;9470;Denderleeuw;3688;110;Clinique Saint-Jean;Bruxelles;13;0.0035249
41011;9470;Denderleeuw;3688;111;Cliniques de l'Europe;Uccle;12;0.0032538
41011;9470;Denderleeuw;3688;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);1548;0.4197397
41011;9470;Denderleeuw;3688;143;UZ Brussel;Jette;159;0.0431128
41011;9470;Denderleeuw;3688;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;5;0.0013557
41011;9470;Denderleeuw;3688;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);1442;0.3909978
41011;9470;Denderleeuw;3688;204;AZ Jan Portaels;Vilvorde;6;0.0016269
41011;9470;Denderleeuw;3688;217;AZ Sint-Elisabeth;Zottegem;93;0.0252169
41011;9470;Denderleeuw;3688;290;AZ Sint-Lucas;Gand;6;0.0016269
41011;9470;Denderleeuw;3688;322;UZ Leuven;Louvain;32;0.0086768
41011;9470;Denderleeuw;3688;332;CHIREC - Hôpital Delta;Auderghem;22;0.0059653
41011;9470;Denderleeuw;3688;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0016269
41011;9470;Denderleeuw;3688;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;16;0.0043384
41011;9470;Denderleeuw;3688;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);13;0.0035249
41011;9470;Denderleeuw;3688;670;UZ Gent;Gand;76;0.0206074
41011;9470;Denderleeuw;3688;682;AZ Monica;Anvers;11;0.0029826
41011;9470;Denderleeuw;3688;713;AZ Jan Palfijn Gent;Gand;17;0.0046095
41011;9470;Denderleeuw;3688;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;29;0.0078633
41018;9500;Grammont;8404;9;Ziekenhuisnetwerk Antwerpen;Anvers;10;0.0011899
41018;9500;Grammont;8404;12;AZ Sint-Blasius;Termonde;6;0.0007139
41018;9500;Grammont;8404;17;AZ Maria Middelares;Gand;87;0.0103522
41018;9500;Grammont;8404;49;AZ Sint-Jan Brugge - Oostende;Bruges;9;0.0010709
41018;9500;Grammont;8404;76;CHU Saint-Pierre;Bruxelles;10;0.0011899
41018;9500;Grammont;8404;77;CHU Brugmann;Bruxelles;7;0.0008329
41018;9500;Grammont;8404;87;Hôpitaux Iris Sud;Etterbeek;11;0.0013089
41018;9500;Grammont;8404;106;AZ Sint-Maria;Hal (Brabant flamand);55;0.0065445
41018;9500;Grammont;8404;111;Cliniques de l'Europe;Uccle;6;0.0007139
41018;9500;Grammont;8404;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);547;0.0650881
41018;9500;Grammont;8404;143;UZ Brussel;Jette;124;0.0147549
41018;9500;Grammont;8404;170;AZ Oudenaarde;Audenarde;19;0.0022608
41018;9500;Grammont;8404;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);4661;0.5546168
41018;9500;Grammont;8404;217;AZ Sint-Elisabeth;Zottegem;2222;0.2643979
41018;9500;Grammont;8404;290;AZ Sint-Lucas;Gand;52;0.0061875
41018;9500;Grammont;8404;300;UZ Antwerpen;Edegem;16;0.0019039
41018;9500;Grammont;8404;310;AZ West;Furnes;8;0.0009519
41018;9500;Grammont;8404;322;UZ Leuven;Louvain;70;0.0083294
41018;9500;Grammont;8404;332;CHIREC - Hôpital Delta;Auderghem;11;0.0013089
41018;9500;Grammont;8404;396;AZ Groeninge;Courtrai;6;0.0007139
41018;9500;Grammont;8404;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;15;0.0017849
41018;9500;Grammont;8404;550;CH Glorieux;Renaix;57;0.0067825
41018;9500;Grammont;8404;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);11;0.0013089
41018;9500;Grammont;8404;670;UZ Gent;Gand;275;0.0327225
41018;9500;Grammont;8404;682;AZ Monica;Anvers;15;0.0017849
41018;9500;Grammont;8404;713;AZ Jan Palfijn Gent;Gand;23;0.0027368
41018;9500;Grammont;8404;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0009519
41018;9500;Grammont;8404;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;6;0.0007139
41024;9450;Haaltert;3552;12;AZ Sint-Blasius;Termonde;20;0.0056306
41024;9450;Haaltert;3552;17;AZ Maria Middelares;Gand;35;0.0098536
41024;9450;Haaltert;3552;49;AZ Sint-Jan Brugge - Oostende;Bruges;7;0.0019707
41024;9450;Haaltert;3552;76;CHU Saint-Pierre;Bruxelles;5;0.0014077
41024;9450;Haaltert;3552;87;Hôpitaux Iris Sud;Etterbeek;7;0.0019707
41024;9450;Haaltert;3552;106;AZ Sint-Maria;Hal (Brabant flamand);5;0.0014077
41024;9450;Haaltert;3552;111;Cliniques de l'Europe;Uccle;5;0.0014077
41024;9450;Haaltert;3552;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);1136;0.3198198
41024;9450;Haaltert;3552;143;UZ Brussel;Jette;72;0.0202703
41024;9450;Haaltert;3552;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);1770;0.4983108
41024;9450;Haaltert;3552;217;AZ Sint-Elisabeth;Zottegem;217;0.0610923
41024;9450;Haaltert;3552;290;AZ Sint-Lucas;Gand;16;0.0045045
41024;9450;Haaltert;3552;322;UZ Leuven;Louvain;54;0.0152027
41024;9450;Haaltert;3552;525;AZ Damiaan Oostende;Ostende;11;0.0030968
41024;9450;Haaltert;3552;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0016892
41024;9450;Haaltert;3552;670;UZ Gent;Gand;112;0.0315315
41024;9450;Haaltert;3552;682;AZ Monica;Anvers;7;0.0019707
41024;9450;Haaltert;3552;713;AZ Jan Palfijn Gent;Gand;20;0.0056306
41027;9550;Herzele;4703;17;AZ Maria Middelares;Gand;127;0.027004
41027;9550;Herzele;4703;49;AZ Sint-Jan Brugge - Oostende;Bruges;6;0.0012758
41027;9550;Herzele;4703;79;Institut Jules Bordet;Bruxelles;23;0.0048905
41027;9550;Herzele;4703;117;AZ Delta;Roulers;5;0.0010632
41027;9550;Herzele;4703;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);356;0.0756964
41027;9550;Herzele;4703;143;UZ Brussel;Jette;26;0.0055284
41027;9550;Herzele;4703;170;AZ Oudenaarde;Audenarde;5;0.0010632
41027;9550;Herzele;4703;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);470;0.0999362
41027;9550;Herzele;4703;217;AZ Sint-Elisabeth;Zottegem;3024;0.6429938
41027;9550;Herzele;4703;290;AZ Sint-Lucas;Gand;54;0.011482
41027;9550;Herzele;4703;322;UZ Leuven;Louvain;23;0.0048905
41027;9550;Herzele;4703;525;AZ Damiaan Oostende;Ostende;5;0.0010632
41027;9550;Herzele;4703;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);10;0.0021263
41027;9550;Herzele;4703;670;UZ Gent;Gand;468;0.099511
41027;9550;Herzele;4703;713;AZ Jan Palfijn Gent;Gand;40;0.0085052
41034;9340;Lede;4200;12;AZ Sint-Blasius;Termonde;86;0.0204762
41034;9340;Lede;4200;17;AZ Maria Middelares;Gand;124;0.0295238
