code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
53014;7300;Boussu;3312;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;23;0.0069444
53014;7300;Boussu;3312;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;13;0.0039251
53020;7370;Dour;2502;7;CHR de la Haute Senne;Soignies;20;0.0079936
53020;7370;Dour;2502;10;Grand Hôpital de Charleroi;Charleroi;7;0.0027978
53020;7370;Dour;2502;39;CHU UCL Namur;Yvoir;8;0.0031974
53020;7370;Dour;2502;79;Institut Jules Bordet;Bruxelles;5;0.0019984
53020;7370;Dour;2502;96;CHU Tivoli;La Louvière;27;0.0107914
53020;7370;Dour;2502;146;Centres Hospitaliers Jolimont;La Louvière;42;0.0167866
53020;7370;Dour;2502;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;32;0.0127898
53020;7370;Dour;2502;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;359;0.1434852
53020;7370;Dour;2502;266;CHR Mons-Hainaut;Mons;517;0.2066347
53020;7370;Dour;2502;332;CHIREC - Hôpital Delta;Auderghem;8;0.0031974
53020;7370;Dour;2502;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;34;0.0135891
53020;7370;Dour;2502;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;42;0.0167866
53020;7370;Dour;2502;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;1335;0.5335731
53020;7370;Dour;2502;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;16;0.0063949
53020;7370;Dour;2502;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0031974
53020;7370;Dour;2502;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;13;0.0051958
53028;7080;Frameries;3559;7;CHR de la Haute Senne;Soignies;22;0.0061815
53028;7080;Frameries;3559;10;Grand Hôpital de Charleroi;Charleroi;45;0.012644
53028;7080;Frameries;3559;76;CHU Saint-Pierre;Bruxelles;27;0.0075864
53028;7080;Frameries;3559;79;Institut Jules Bordet;Bruxelles;42;0.0118011
53028;7080;Frameries;3559;96;CHU Tivoli;La Louvière;36;0.0101152
53028;7080;Frameries;3559;143;UZ Brussel;Jette;7;0.0019668
53028;7080;Frameries;3559;146;Centres Hospitaliers Jolimont;La Louvière;86;0.0241641
53028;7080;Frameries;3559;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;5;0.0014049
53028;7080;Frameries;3559;166;CHU UCL Namur;Namur;7;0.0019668
53028;7080;Frameries;3559;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;894;0.2511942
53028;7080;Frameries;3559;266;CHR Mons-Hainaut;Mons;464;0.1303737
53028;7080;Frameries;3559;332;CHIREC - Hôpital Delta;Auderghem;24;0.0067435
53028;7080;Frameries;3559;346;Centres Hospitaliers Jolimont;Nivelles;5;0.0014049
53028;7080;Frameries;3559;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;67;0.0188255
53028;7080;Frameries;3559;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;61;0.0171396
53028;7080;Frameries;3559;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;1694;0.4759764
53028;7080;Frameries;3559;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;9;0.0025288
53028;7080;Frameries;3559;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;26;0.0073054
53028;7080;Frameries;3559;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;10;0.0028098
53039;7350;Hensies;1147;7;CHR de la Haute Senne;Soignies;5;0.0043592
53039;7350;Hensies;1147;10;Grand Hôpital de Charleroi;Charleroi;9;0.0078466
53039;7350;Hensies;1147;39;CHU UCL Namur;Yvoir;6;0.005231
53039;7350;Hensies;1147;79;Institut Jules Bordet;Bruxelles;17;0.0148213
53039;7350;Hensies;1147;96;CHU Tivoli;La Louvière;12;0.0104621
53039;7350;Hensies;1147;146;Centres Hospitaliers Jolimont;La Louvière;31;0.027027
53039;7350;Hensies;1147;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;159;0.1386225
53039;7350;Hensies;1147;266;CHR Mons-Hainaut;Mons;209;0.1822145
53039;7350;Hensies;1147;332;CHIREC - Hôpital Delta;Auderghem;10;0.0087184
53039;7350;Hensies;1147;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;17;0.0148213
53039;7350;Hensies;1147;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;11;0.0095902
53039;7350;Hensies;1147;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;596;0.5196164
53039;7350;Hensies;1147;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;27;0.0235397
53039;7350;Hensies;1147;718;CHU Charleroi;Charleroi;5;0.0043592
53039;7350;Hensies;1147;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0069747
53044;7050;Jurbise;1457;7;CHR de la Haute Senne;Soignies;63;0.0432395
53044;7050;Jurbise;1457;39;CHU UCL Namur;Yvoir;22;0.0150995
53044;7050;Jurbise;1457;79;Institut Jules Bordet;Bruxelles;28;0.0192176
53044;7050;Jurbise;1457;96;CHU Tivoli;La Louvière;23;0.0157859
53044;7050;Jurbise;1457;143;UZ Brussel;Jette;14;0.0096088
53044;7050;Jurbise;1457;146;Centres Hospitaliers Jolimont;La Louvière;20;0.0137268
53044;7050;Jurbise;1457;247;Centre Hospitalier de Mouscron;Mouscron;20;0.0137268
53044;7050;Jurbise;1457;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;389;0.266987
53044;7050;Jurbise;1457;266;CHR Mons-Hainaut;Mons;296;0.2031572
53044;7050;Jurbise;1457;332;CHIREC - Hôpital Delta;Auderghem;11;0.0075498
53044;7050;Jurbise;1457;346;Centres Hospitaliers Jolimont;Nivelles;5;0.0034317
53044;7050;Jurbise;1457;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;22;0.0150995
53044;7050;Jurbise;1457;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;24;0.0164722
53044;7050;Jurbise;1457;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;400;0.2745367
53044;7050;Jurbise;1457;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;18;0.0123542
53044;7050;Jurbise;1457;718;CHU Charleroi;Charleroi;8;0.0054907
53044;7050;Jurbise;1457;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0075498
53044;7050;Jurbise;1457;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;56;0.0384351
53046;7870;Lens;600;7;CHR de la Haute Senne;Soignies;77;0.1283333
53046;7870;Lens;600;76;CHU Saint-Pierre;Bruxelles;5;0.0083333
53046;7870;Lens;600;79;Institut Jules Bordet;Bruxelles;15;0.025
53046;7870;Lens;600;96;CHU Tivoli;La Louvière;5;0.0083333
53046;7870;Lens;600;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.01
53046;7870;Lens;600;146;Centres Hospitaliers Jolimont;La Louvière;7;0.0116667
53046;7870;Lens;600;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;135;0.225
53046;7870;Lens;600;266;CHR Mons-Hainaut;Mons;50;0.0833333
53046;7870;Lens;600;332;CHIREC - Hôpital Delta;Auderghem;5;0.0083333
53046;7870;Lens;600;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;29;0.0483333
53046;7870;Lens;600;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;25;0.0416667
53046;7870;Lens;600;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;107;0.1783333
53046;7870;Lens;600;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;9;0.015
53046;7870;Lens;600;550;CH Glorieux;Renaix;6;0.01
53046;7870;Lens;600;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0133333
53046;7870;Lens;600;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;97;0.1616667
53053;7000;Mons;13996;7;CHR de la Haute Senne;Soignies;199;0.0142183
53053;7000;Mons;13996;10;Grand Hôpital de Charleroi;Charleroi;52;0.0037153
53053;7000;Mons;13996;39;CHU UCL Namur;Yvoir;24;0.0017148
53053;7000;Mons;13996;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;29;0.002072
53053;7000;Mons;13996;76;CHU Saint-Pierre;Bruxelles;48;0.0034296
53053;7000;Mons;13996;77;CHU Brugmann;Bruxelles;16;0.0011432
53053;7000;Mons;13996;79;Institut Jules Bordet;Bruxelles;145;0.0103601
53053;7000;Mons;13996;87;Hôpitaux Iris Sud;Etterbeek;45;0.0032152
53053;7000;Mons;13996;96;CHU Tivoli;La Louvière;186;0.0132895
53053;7000;Mons;13996;106;AZ Sint-Maria;Hal (Brabant flamand);15;0.0010717
53053;7000;Mons;13996;111;Cliniques de l'Europe;Uccle;11;0.0007859
53053;7000;Mons;13996;143;UZ Brussel;Jette;31;0.0022149
53053;7000;Mons;13996;146;Centres Hospitaliers Jolimont;La Louvière;430;0.0307231
53053;7000;Mons;13996;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;122;0.0087168
53053;7000;Mons;13996;166;CHU UCL Namur;Namur;14;0.0010003
53053;7000;Mons;13996;247;Centre Hospitalier de Mouscron;Mouscron;13;0.0009288
53053;7000;Mons;13996;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;6526;0.4662761
53053;7000;Mons;13996;266;CHR Mons-Hainaut;Mons;2840;0.2029151
53053;7000;Mons;13996;310;AZ West;Furnes;5;0.0003572
53053;7000;Mons;13996;322;UZ Leuven;Louvain;20;0.001429
53053;7000;Mons;13996;325;CHU André Vésale;Montigny-le-Tilleul;13;0.0009288
53053;7000;Mons;13996;332;CHIREC - Hôpital Delta;Auderghem;99;0.0070734
53053;7000;Mons;13996;346;Centres Hospitaliers Jolimont;Nivelles;46;0.0032867
53053;7000;Mons;13996;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;304;0.0217205
53053;7000;Mons;13996;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;272;0.0194341
53053;7000;Mons;13996;409;Clinique Notre-Dame de Grâce;Charleroi;5;0.0003572
53053;7000;Mons;13996;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;2180;0.1557588
53053;7000;Mons;13996;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;61;0.0043584
53053;7000;Mons;13996;670;UZ Gent;Gand;6;0.0004287
53053;7000;Mons;13996;682;AZ Monica;Anvers;13;0.0009288
53053;7000;Mons;13996;710;AZ Klina;Brasschaat;6;0.0004287
53053;7000;Mons;13996;718;CHU Charleroi;Charleroi;29;0.002072
53053;7000;Mons;13996;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;92;0.0065733
53053;7000;Mons;13996;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;48;0.0034296
53065;7390;Quaregnon;3130;7;CHR de la Haute Senne;Soignies;22;0.0070288
53065;7390;Quaregnon;3130;10;Grand Hôpital de Charleroi;Charleroi;48;0.0153355
53065;7390;Quaregnon;3130;39;CHU UCL Namur;Yvoir;8;0.0025559
53065;7390;Quaregnon;3130;76;CHU Saint-Pierre;Bruxelles;7;0.0022364
53065;7390;Quaregnon;3130;77;CHU Brugmann;Bruxelles;20;0.0063898
53065;7390;Quaregnon;3130;79;Institut Jules Bordet;Bruxelles;34;0.0108626
53065;7390;Quaregnon;3130;96;CHU Tivoli;La Louvière;23;0.0073482
53065;7390;Quaregnon;3130;111;Cliniques de l'Europe;Uccle;6;0.0019169
53065;7390;Quaregnon;3130;146;Centres Hospitaliers Jolimont;La Louvière;67;0.0214058
53065;7390;Quaregnon;3130;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;9;0.0028754
53065;7390;Quaregnon;3130;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;588;0.1878594
53065;7390;Quaregnon;3130;266;CHR Mons-Hainaut;Mons;304;0.0971246
53065;7390;Quaregnon;3130;332;CHIREC - Hôpital Delta;Auderghem;11;0.0035144
53065;7390;Quaregnon;3130;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;95;0.0303514
53065;7390;Quaregnon;3130;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;67;0.0214058
53065;7390;Quaregnon;3130;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;1743;0.556869
53065;7390;Quaregnon;3130;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;27;0.0086262
53065;7390;Quaregnon;3130;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;16;0.0051118
53065;7390;Quaregnon;3130;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;8;0.0025559
53068;7380;Quiévrain;1073;7;CHR de la Haute Senne;Soignies;9;0.0083877
53068;7380;Quiévrain;1073;76;CHU Saint-Pierre;Bruxelles;8;0.0074557
53068;7380;Quiévrain;1073;96;CHU Tivoli;La Louvière;10;0.0093197
53068;7380;Quiévrain;1073;111;Cliniques de l'Europe;Uccle;7;0.0065238
53068;7380;Quiévrain;1073;146;Centres Hospitaliers Jolimont;La Louvière;38;0.0354147
53068;7380;Quiévrain;1073;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;138;0.1286114
53068;7380;Quiévrain;1073;266;CHR Mons-Hainaut;Mons;146;0.1360671
53068;7380;Quiévrain;1073;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;52;0.0484623
53068;7380;Quiévrain;1073;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;11;0.0102516
53068;7380;Quiévrain;1073;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;603;0.5619758
53068;7380;Quiévrain;1073;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;19;0.0177074
53068;7380;Quiévrain;1073;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.0046598
53068;7380;Quiévrain;1073;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;5;0.0046598
53070;7330;Saint-Ghislain;4198;7;CHR de la Haute Senne;Soignies;21;0.0050024
53070;7330;Saint-Ghislain;4198;10;Grand Hôpital de Charleroi;Charleroi;15;0.0035731
53070;7330;Saint-Ghislain;4198;76;CHU Saint-Pierre;Bruxelles;11;0.0026203
53070;7330;Saint-Ghislain;4198;79;Institut Jules Bordet;Bruxelles;99;0.0235827
53070;7330;Saint-Ghislain;4198;96;CHU Tivoli;La Louvière;36;0.0085755
53070;7330;Saint-Ghislain;4198;143;UZ Brussel;Jette;11;0.0026203
53070;7330;Saint-Ghislain;4198;146;Centres Hospitaliers Jolimont;La Louvière;51;0.0121486
53070;7330;Saint-Ghislain;4198;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;5;0.001191
53070;7330;Saint-Ghislain;4198;247;Centre Hospitalier de Mouscron;Mouscron;23;0.0054788
53070;7330;Saint-Ghislain;4198;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;644;0.1534064
53070;7330;Saint-Ghislain;4198;266;CHR Mons-Hainaut;Mons;308;0.0733683
53070;7330;Saint-Ghislain;4198;332;CHIREC - Hôpital Delta;Auderghem;13;0.0030967
53070;7330;Saint-Ghislain;4198;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;96;0.022868
53070;7330;Saint-Ghislain;4198;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;78;0.0185803
53070;7330;Saint-Ghislain;4198;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;2536;0.6040972
53070;7330;Saint-Ghislain;4198;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;62;0.0147689
53070;7330;Saint-Ghislain;4198;550;CH Glorieux;Renaix;5;0.001191
53070;7330;Saint-Ghislain;4198;682;AZ Monica;Anvers;5;0.001191
53070;7330;Saint-Ghislain;4198;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;14;0.0033349
53070;7330;Saint-Ghislain;4198;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;130;0.0309671
53082;7340;Colfontaine;3329;7;CHR de la Haute Senne;Soignies;62;0.0186242
53082;7340;Colfontaine;3329;9;Ziekenhuisnetwerk Antwerpen;Anvers;27;0.0081105
53082;7340;Colfontaine;3329;10;Grand Hôpital de Charleroi;Charleroi;18;0.005407
53082;7340;Colfontaine;3329;76;CHU Saint-Pierre;Bruxelles;9;0.0027035
53082;7340;Colfontaine;3329;79;Institut Jules Bordet;Bruxelles;31;0.0093121
53082;7340;Colfontaine;3329;96;CHU Tivoli;La Louvière;23;0.006909
53082;7340;Colfontaine;3329;106;AZ Sint-Maria;Hal (Brabant flamand);5;0.001502
53082;7340;Colfontaine;3329;143;UZ Brussel;Jette;7;0.0021027
53082;7340;Colfontaine;3329;146;Centres Hospitaliers Jolimont;La Louvière;91;0.0273355
53082;7340;Colfontaine;3329;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;7;0.0021027
53082;7340;Colfontaine;3329;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;625;0.1877441
53082;7340;Colfontaine;3329;266;CHR Mons-Hainaut;Mons;456;0.1369781
53082;7340;Colfontaine;3329;332;CHIREC - Hôpital Delta;Auderghem;16;0.0048062
53082;7340;Colfontaine;3329;346;Centres Hospitaliers Jolimont;Nivelles;6;0.0018023
53082;7340;Colfontaine;3329;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;114;0.0342445
53082;7340;Colfontaine;3329;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;67;0.0201262
53082;7340;Colfontaine;3329;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;1698;0.5100631
53082;7340;Colfontaine;3329;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;7;0.0021027
53082;7340;Colfontaine;3329;718;CHU Charleroi;Charleroi;5;0.001502
53082;7340;Colfontaine;3329;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0033043
53082;7340;Colfontaine;3329;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;13;0.0039051
53083;7387;Honnelles;815;76;CHU Saint-Pierre;Bruxelles;6;0.007362
53083;7387;Honnelles;815;79;Institut Jules Bordet;Bruxelles;10;0.0122699
53083;7387;Honnelles;815;96;CHU Tivoli;La Louvière;10;0.0122699
53083;7387;Honnelles;815;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.006135
53083;7387;Honnelles;815;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;135;0.1656442
53083;7387;Honnelles;815;266;CHR Mons-Hainaut;Mons;159;0.195092
53083;7387;Honnelles;815;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;57;0.0699387
53083;7387;Honnelles;815;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;10;0.0122699
53083;7387;Honnelles;815;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;368;0.4515337
53083;7387;Honnelles;815;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;6;0.007362
53083;7387;Honnelles;815;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.006135
53083;7387;Honnelles;815;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;15;0.0184049
53084;7040;Quévy;1224;79;Institut Jules Bordet;Bruxelles;38;0.0310458
53084;7040;Quévy;1224;96;CHU Tivoli;La Louvière;17;0.0138889
53084;7040;Quévy;1224;146;Centres Hospitaliers Jolimont;La Louvière;76;0.0620915
53084;7040;Quévy;1224;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;10;0.0081699
53084;7040;Quévy;1224;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;423;0.3455882
53084;7040;Quévy;1224;266;CHR Mons-Hainaut;Mons;125;0.1021242
53084;7040;Quévy;1224;332;CHIREC - Hôpital Delta;Auderghem;6;0.004902
53084;7040;Quévy;1224;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;64;0.0522876
53084;7040;Quévy;1224;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;28;0.0228758
53084;7040;Quévy;1224;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;389;0.3178105
53084;7040;Quévy;1224;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;5;0.004085
53084;7040;Quévy;1224;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0065359
54007;7700;Mouscron;9760;17;AZ Maria Middelares;Gand;10;0.0010246
54007;7700;Mouscron;9760;49;AZ Sint-Jan Brugge - Oostende;Bruges;21;0.0021516
54007;7700;Mouscron;9760;57;Jan Yperman Ziekenhuis;Ypres;11;0.001127
54007;7700;Mouscron;9760;76;CHU Saint-Pierre;Bruxelles;8;0.0008197
54007;7700;Mouscron;9760;77;CHU Brugmann;Bruxelles;8;0.0008197
54007;7700;Mouscron;9760;79;Institut Jules Bordet;Bruxelles;114;0.0116803
54007;7700;Mouscron;9760;117;AZ Delta;Roulers;133;0.013627
54007;7700;Mouscron;9760;124;VZW Sint-Jozefskliniek;Izegem;23;0.0023566
54007;7700;Mouscron;9760;143;UZ Brussel;Jette;11;0.001127
54007;7700;Mouscron;9760;247;Centre Hospitalier de Mouscron;Mouscron;7326;0.7506148
54007;7700;Mouscron;9760;310;AZ West;Furnes;12;0.0012295
54007;7700;Mouscron;9760;322;UZ Leuven;Louvain;18;0.0018443
54007;7700;Mouscron;9760;332;CHIREC - Hôpital Delta;Auderghem;8;0.0008197
54007;7700;Mouscron;9760;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);5;0.0005123
54007;7700;Mouscron;9760;396;AZ Groeninge;Courtrai;1317;0.1349385
54007;7700;Mouscron;9760;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;105;0.0107582
54007;7700;Mouscron;9760;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;36;0.0036885
54007;7700;Mouscron;9760;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;6;0.0006148
54007;7700;Mouscron;9760;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;457;0.0468238
54007;7700;Mouscron;9760;550;CH Glorieux;Renaix;48;0.004918
54007;7700;Mouscron;9760;670;UZ Gent;Gand;26;0.0026639
54010;7780;Comines-Warneton;2741;49;AZ Sint-Jan Brugge - Oostende;Bruges;16;0.0058373
54010;7780;Comines-Warneton;2741;57;Jan Yperman Ziekenhuis;Ypres;1514;0.5523532
54010;7780;Comines-Warneton;2741;79;Institut Jules Bordet;Bruxelles;11;0.0040131
54010;7780;Comines-Warneton;2741;117;AZ Delta;Roulers;512;0.1867931
54010;7780;Comines-Warneton;2741;124;VZW Sint-Jozefskliniek;Izegem;6;0.002189
54010;7780;Comines-Warneton;2741;143;UZ Brussel;Jette;5;0.0018242
54010;7780;Comines-Warneton;2741;247;Centre Hospitalier de Mouscron;Mouscron;422;0.1539584
54010;7780;Comines-Warneton;2741;310;AZ West;Furnes;11;0.0040131
54010;7780;Comines-Warneton;2741;322;UZ Leuven;Louvain;5;0.0018242
54010;7780;Comines-Warneton;2741;396;AZ Groeninge;Courtrai;136;0.0496169
54010;7780;Comines-Warneton;2741;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;37;0.0134987
54010;7780;Comines-Warneton;2741;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;16;0.0058373
54010;7780;Comines-Warneton;2741;550;CH Glorieux;Renaix;5;0.0018242
54010;7780;Comines-Warneton;2741;670;UZ Gent;Gand;27;0.0098504
55004;7090;Braine-le-Comte;3293;7;CHR de la Haute Senne;Soignies;1522;0.4621925
55004;7090;Braine-le-Comte;3293;10;Grand Hôpital de Charleroi;Charleroi;16;0.0048588
55004;7090;Braine-le-Comte;3293;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;26;0.0078955
55004;7090;Braine-le-Comte;3293;76;CHU Saint-Pierre;Bruxelles;63;0.0191315
55004;7090;Braine-le-Comte;3293;77;CHU Brugmann;Bruxelles;21;0.0063772
55004;7090;Braine-le-Comte;3293;79;Institut Jules Bordet;Bruxelles;127;0.0385667
55004;7090;Braine-le-Comte;3293;87;Hôpitaux Iris Sud;Etterbeek;23;0.0069845
55004;7090;Braine-le-Comte;3293;96;CHU Tivoli;La Louvière;80;0.024294
55004;7090;Braine-le-Comte;3293;106;AZ Sint-Maria;Hal (Brabant flamand);76;0.0230793
