code_ins;code_postal;commune_patient;nombre_de_séjours;classe;nombre_de_séjours.1;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.2;part_de_marché
51012;7940;Brugelette;515;De 15 à 64 ans;292;266;CHR Mons-Hainaut;Mons;5;0.0171233
51012;7940;Brugelette;515;De 15 à 64 ans;292;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;21;0.0719178
51012;7940;Brugelette;515;De 15 à 64 ans;292;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;18;0.0616438
51012;7940;Brugelette;515;De 15 à 64 ans;292;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;23;0.0787671
51012;7940;Brugelette;515;De 15 à 64 ans;292;550;CH Glorieux;Renaix;9;0.0308219
51012;7940;Brugelette;515;De 15 à 64 ans;292;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;128;0.4383562
51012;7940;Brugelette;515;65 ans et plus;196;7;CHR de la Haute Senne;Soignies;15;0.0765306
51012;7940;Brugelette;515;65 ans et plus;196;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;29;0.1479592
51012;7940;Brugelette;515;65 ans et plus;196;266;CHR Mons-Hainaut;Mons;7;0.0357143
51012;7940;Brugelette;515;65 ans et plus;196;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;25;0.127551
51012;7940;Brugelette;515;65 ans et plus;196;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;17;0.0867347
51012;7940;Brugelette;515;65 ans et plus;196;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;11;0.0561224
51012;7940;Brugelette;515;65 ans et plus;196;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;72;0.3673469
51014;7950;Chièvres;1197;Moins de 15 ans;62;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;8;0.1290323
51014;7950;Chièvres;1197;Moins de 15 ans;62;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;30;0.483871
51014;7950;Chièvres;1197;De 15 à 64 ans;785;7;CHR de la Haute Senne;Soignies;35;0.044586
51014;7950;Chièvres;1197;De 15 à 64 ans;785;79;Institut Jules Bordet;Bruxelles;31;0.0394904
51014;7950;Chièvres;1197;De 15 à 64 ans;785;96;CHU Tivoli;La Louvière;6;0.0076433
51014;7950;Chièvres;1197;De 15 à 64 ans;785;146;Centres Hospitaliers Jolimont;La Louvière;6;0.0076433
51014;7950;Chièvres;1197;De 15 à 64 ans;785;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;33;0.0420382
51014;7950;Chièvres;1197;De 15 à 64 ans;785;266;CHR Mons-Hainaut;Mons;13;0.0165605
51014;7950;Chièvres;1197;De 15 à 64 ans;785;332;CHIREC - Hôpital Delta;Auderghem;12;0.0152866
51014;7950;Chièvres;1197;De 15 à 64 ans;785;396;AZ Groeninge;Courtrai;5;0.0063694
51014;7950;Chièvres;1197;De 15 à 64 ans;785;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0076433
51014;7950;Chièvres;1197;De 15 à 64 ans;785;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;33;0.0420382
51014;7950;Chièvres;1197;De 15 à 64 ans;785;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;134;0.1707006
51014;7950;Chièvres;1197;De 15 à 64 ans;785;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;125;0.1592357
51014;7950;Chièvres;1197;De 15 à 64 ans;785;550;CH Glorieux;Renaix;26;0.033121
51014;7950;Chièvres;1197;De 15 à 64 ans;785;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;22;0.0280255
51014;7950;Chièvres;1197;De 15 à 64 ans;785;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;274;0.3490446
51014;7950;Chièvres;1197;65 ans et plus;350;7;CHR de la Haute Senne;Soignies;5;0.0142857
51014;7950;Chièvres;1197;65 ans et plus;350;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);8;0.0228571
51014;7950;Chièvres;1197;65 ans et plus;350;247;Centre Hospitalier de Mouscron;Mouscron;5;0.0142857
51014;7950;Chièvres;1197;65 ans et plus;350;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;26;0.0742857
51014;7950;Chièvres;1197;65 ans et plus;350;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;51;0.1457143
51014;7950;Chièvres;1197;65 ans et plus;350;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;6;0.0171429
51014;7950;Chièvres;1197;65 ans et plus;350;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;87;0.2485714
51014;7950;Chièvres;1197;65 ans et plus;350;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;29;0.0828571
51014;7950;Chièvres;1197;65 ans et plus;350;550;CH Glorieux;Renaix;5;0.0142857
51014;7950;Chièvres;1197;65 ans et plus;350;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;115;0.3285714
51017;7890;Ellezelles;1044;Moins de 15 ans;104;217;AZ Sint-Elisabeth;Zottegem;6;0.0576923
51017;7890;Ellezelles;1044;Moins de 15 ans;104;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;26;0.25
51017;7890;Ellezelles;1044;Moins de 15 ans;104;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;10;0.0961538
51017;7890;Ellezelles;1044;Moins de 15 ans;104;550;CH Glorieux;Renaix;44;0.4230769
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;17;AZ Maria Middelares;Gand;6;0.0109689
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);20;0.0365631
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;170;AZ Oudenaarde;Audenarde;9;0.0164534
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);10;0.0182815
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;290;AZ Sint-Lucas;Gand;5;0.0091408
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;396;AZ Groeninge;Courtrai;6;0.0109689
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;14;0.0255941
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;56;0.1023766
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;550;CH Glorieux;Renaix;329;0.6014625
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;718;CHU Charleroi;Charleroi;8;0.0146252
51017;7890;Ellezelles;1044;De 15 à 64 ans;547;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;44;0.0804388
51017;7890;Ellezelles;1044;65 ans et plus;393;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);27;0.0687023
51017;7890;Ellezelles;1044;65 ans et plus;393;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);8;0.0203562
51017;7890;Ellezelles;1044;65 ans et plus;393;217;AZ Sint-Elisabeth;Zottegem;9;0.0229008
51017;7890;Ellezelles;1044;65 ans et plus;393;247;Centre Hospitalier de Mouscron;Mouscron;10;0.0254453
51017;7890;Ellezelles;1044;65 ans et plus;393;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;8;0.0203562
51017;7890;Ellezelles;1044;65 ans et plus;393;396;AZ Groeninge;Courtrai;15;0.0381679
51017;7890;Ellezelles;1044;65 ans et plus;393;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;42;0.1068702
51017;7890;Ellezelles;1044;65 ans et plus;393;550;CH Glorieux;Renaix;243;0.6183206
51017;7890;Ellezelles;1044;65 ans et plus;393;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;14;0.0356234
51019;7880;Flobecq;690;Moins de 15 ans;23;550;CH Glorieux;Renaix;12;0.5217391
51019;7880;Flobecq;690;De 15 à 64 ans;370;17;AZ Maria Middelares;Gand;6;0.0162162
51019;7880;Flobecq;690;De 15 à 64 ans;370;79;Institut Jules Bordet;Bruxelles;14;0.0378378
51019;7880;Flobecq;690;De 15 à 64 ans;370;170;AZ Oudenaarde;Audenarde;8;0.0216216
51019;7880;Flobecq;690;De 15 à 64 ans;370;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);14;0.0378378
51019;7880;Flobecq;690;De 15 à 64 ans;370;217;AZ Sint-Elisabeth;Zottegem;26;0.0702703
51019;7880;Flobecq;690;De 15 à 64 ans;370;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;9;0.0243243
51019;7880;Flobecq;690;De 15 à 64 ans;370;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;17;0.0459459
51019;7880;Flobecq;690;De 15 à 64 ans;370;550;CH Glorieux;Renaix;219;0.5918919
51019;7880;Flobecq;690;De 15 à 64 ans;370;670;UZ Gent;Gand;5;0.0135135
51019;7880;Flobecq;690;De 15 à 64 ans;370;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;22;0.0594595
51019;7880;Flobecq;690;65 ans et plus;297;79;Institut Jules Bordet;Bruxelles;5;0.016835
51019;7880;Flobecq;690;65 ans et plus;297;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);14;0.047138
51019;7880;Flobecq;690;65 ans et plus;297;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);6;0.020202
51019;7880;Flobecq;690;65 ans et plus;297;217;AZ Sint-Elisabeth;Zottegem;16;0.0538721
51019;7880;Flobecq;690;65 ans et plus;297;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;16;0.0538721
51019;7880;Flobecq;690;65 ans et plus;297;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;12;0.040404
51019;7880;Flobecq;690;65 ans et plus;297;550;CH Glorieux;Renaix;174;0.5858586
51019;7880;Flobecq;690;65 ans et plus;297;670;UZ Gent;Gand;25;0.0841751
51019;7880;Flobecq;690;65 ans et plus;297;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;11;0.037037
51065;7910;Frasnes-lez-Anvaing;2058;Moins de 15 ans;112;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;42;0.375
51065;7910;Frasnes-lez-Anvaing;2058;Moins de 15 ans;112;550;CH Glorieux;Renaix;37;0.3303571
51065;7910;Frasnes-lez-Anvaing;2058;Moins de 15 ans;112;670;UZ Gent;Gand;6;0.0535714
51065;7910;Frasnes-lez-Anvaing;2058;Moins de 15 ans;112;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;8;0.0714286
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;7;CHR de la Haute Senne;Soignies;11;0.0093777
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;17;AZ Maria Middelares;Gand;7;0.0059676
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;79;Institut Jules Bordet;Bruxelles;30;0.0255754
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);25;0.0213129
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;170;AZ Oudenaarde;Audenarde;15;0.0127877
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;217;AZ Sint-Elisabeth;Zottegem;6;0.0051151
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;247;Centre Hospitalier de Mouscron;Mouscron;43;0.0366581
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;332;CHIREC - Hôpital Delta;Auderghem;11;0.0093777
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;396;AZ Groeninge;Courtrai;29;0.0247229
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;9;0.0076726
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;37;0.0315431
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;16;0.0136402
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;12;0.0102302
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;286;0.2438193
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;550;CH Glorieux;Renaix;505;0.43052
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;670;UZ Gent;Gand;25;0.0213129
51065;7910;Frasnes-lez-Anvaing;2058;De 15 à 64 ans;1173;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;63;0.0537084
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;49;AZ Sint-Jan Brugge - Oostende;Bruges;11;0.0142303
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;104;AZ Rivierenland;Rumst;11;0.0142303
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);31;0.0401035
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;170;AZ Oudenaarde;Audenarde;5;0.0064683
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;247;Centre Hospitalier de Mouscron;Mouscron;14;0.0181113
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;10;0.0129366
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;396;AZ Groeninge;Courtrai;14;0.0181113
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;21;0.0271669
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;27;0.0349288
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;27;0.0349288
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;192;0.2483829
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;550;CH Glorieux;Renaix;327;0.4230272
51065;7910;Frasnes-lez-Anvaing;2058;65 ans et plus;773;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;53;0.068564
51067;7850;Enghien;2234;Moins de 15 ans;117;7;CHR de la Haute Senne;Soignies;16;0.1367521
51067;7850;Enghien;2234;Moins de 15 ans;117;106;AZ Sint-Maria;Hal (Brabant flamand);18;0.1538462
51067;7850;Enghien;2234;Moins de 15 ans;117;111;Cliniques de l'Europe;Uccle;5;0.042735
51067;7850;Enghien;2234;Moins de 15 ans;117;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;26;0.2222222
51067;7850;Enghien;2234;Moins de 15 ans;117;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;7;0.0598291
51067;7850;Enghien;2234;Moins de 15 ans;117;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;5;0.042735
51067;7850;Enghien;2234;Moins de 15 ans;117;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;9;0.0769231
51067;7850;Enghien;2234;Moins de 15 ans;117;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;9;0.0769231
51067;7850;Enghien;2234;De 15 à 64 ans;1176;7;CHR de la Haute Senne;Soignies;290;0.2465986
51067;7850;Enghien;2234;De 15 à 64 ans;1176;76;CHU Saint-Pierre;Bruxelles;40;0.0340136
51067;7850;Enghien;2234;De 15 à 64 ans;1176;77;CHU Brugmann;Bruxelles;19;0.0161565
51067;7850;Enghien;2234;De 15 à 64 ans;1176;79;Institut Jules Bordet;Bruxelles;47;0.039966
51067;7850;Enghien;2234;De 15 à 64 ans;1176;87;Hôpitaux Iris Sud;Etterbeek;18;0.0153061
51067;7850;Enghien;2234;De 15 à 64 ans;1176;96;CHU Tivoli;La Louvière;8;0.0068027
51067;7850;Enghien;2234;De 15 à 64 ans;1176;106;AZ Sint-Maria;Hal (Brabant flamand);218;0.1853741
51067;7850;Enghien;2234;De 15 à 64 ans;1176;110;Clinique Saint-Jean;Bruxelles;11;0.0093537
51067;7850;Enghien;2234;De 15 à 64 ans;1176;111;Cliniques de l'Europe;Uccle;17;0.0144558
51067;7850;Enghien;2234;De 15 à 64 ans;1176;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);12;0.0102041
51067;7850;Enghien;2234;De 15 à 64 ans;1176;143;UZ Brussel;Jette;23;0.0195578
51067;7850;Enghien;2234;De 15 à 64 ans;1176;146;Centres Hospitaliers Jolimont;La Louvière;30;0.0255102
51067;7850;Enghien;2234;De 15 à 64 ans;1176;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);33;0.0280612
51067;7850;Enghien;2234;De 15 à 64 ans;1176;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;10;0.0085034
51067;7850;Enghien;2234;De 15 à 64 ans;1176;266;CHR Mons-Hainaut;Mons;15;0.0127551
51067;7850;Enghien;2234;De 15 à 64 ans;1176;322;UZ Leuven;Louvain;26;0.0221088
51067;7850;Enghien;2234;De 15 à 64 ans;1176;332;CHIREC - Hôpital Delta;Auderghem;45;0.0382653
51067;7850;Enghien;2234;De 15 à 64 ans;1176;346;Centres Hospitaliers Jolimont;Nivelles;25;0.0212585
51067;7850;Enghien;2234;De 15 à 64 ans;1176;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;27;0.0229592
51067;7850;Enghien;2234;De 15 à 64 ans;1176;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;85;0.0722789
51067;7850;Enghien;2234;De 15 à 64 ans;1176;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;6;0.005102
51067;7850;Enghien;2234;De 15 à 64 ans;1176;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;12;0.0102041
51067;7850;Enghien;2234;De 15 à 64 ans;1176;550;CH Glorieux;Renaix;15;0.0127551
51067;7850;Enghien;2234;De 15 à 64 ans;1176;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;68;0.0578231
51067;7850;Enghien;2234;De 15 à 64 ans;1176;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;60;0.0510204
51067;7850;Enghien;2234;65 ans et plus;941;7;CHR de la Haute Senne;Soignies;347;0.3687566
51067;7850;Enghien;2234;65 ans et plus;941;57;Jan Yperman Ziekenhuis;Ypres;20;0.021254
51067;7850;Enghien;2234;65 ans et plus;941;76;CHU Saint-Pierre;Bruxelles;8;0.0085016
51067;7850;Enghien;2234;65 ans et plus;941;79;Institut Jules Bordet;Bruxelles;30;0.031881
51067;7850;Enghien;2234;65 ans et plus;941;87;Hôpitaux Iris Sud;Etterbeek;6;0.0063762
51067;7850;Enghien;2234;65 ans et plus;941;106;AZ Sint-Maria;Hal (Brabant flamand);108;0.1147715
51067;7850;Enghien;2234;65 ans et plus;941;111;Cliniques de l'Europe;Uccle;13;0.0138151
51067;7850;Enghien;2234;65 ans et plus;941;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);26;0.0276302
51067;7850;Enghien;2234;65 ans et plus;941;143;UZ Brussel;Jette;13;0.0138151
51067;7850;Enghien;2234;65 ans et plus;941;146;Centres Hospitaliers Jolimont;La Louvière;25;0.0265675
51067;7850;Enghien;2234;65 ans et plus;941;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);22;0.0233794
51067;7850;Enghien;2234;65 ans et plus;941;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;43;0.0456961
51067;7850;Enghien;2234;65 ans et plus;941;266;CHR Mons-Hainaut;Mons;18;0.0191286
51067;7850;Enghien;2234;65 ans et plus;941;332;CHIREC - Hôpital Delta;Auderghem;23;0.0244421
51067;7850;Enghien;2234;65 ans et plus;941;346;Centres Hospitaliers Jolimont;Nivelles;38;0.0403826
51067;7850;Enghien;2234;65 ans et plus;941;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;26;0.0276302
51067;7850;Enghien;2234;65 ans et plus;941;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;79;0.0839532
51067;7850;Enghien;2234;65 ans et plus;941;550;CH Glorieux;Renaix;6;0.0063762
51067;7850;Enghien;2234;65 ans et plus;941;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;38;0.0403826
51067;7850;Enghien;2234;65 ans et plus;941;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;24;0.0255048
51068;7830;Silly;1316;Moins de 15 ans;59;7;CHR de la Haute Senne;Soignies;5;0.0847458
51068;7830;Silly;1316;Moins de 15 ans;59;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;16;0.2711864
51068;7830;Silly;1316;De 15 à 64 ans;761;7;CHR de la Haute Senne;Soignies;219;0.2877792
51068;7830;Silly;1316;De 15 à 64 ans;761;76;CHU Saint-Pierre;Bruxelles;11;0.0144547
51068;7830;Silly;1316;De 15 à 64 ans;761;79;Institut Jules Bordet;Bruxelles;41;0.0538765
51068;7830;Silly;1316;De 15 à 64 ans;761;87;Hôpitaux Iris Sud;Etterbeek;11;0.0144547
51068;7830;Silly;1316;De 15 à 64 ans;761;96;CHU Tivoli;La Louvière;10;0.0131406
51068;7830;Silly;1316;De 15 à 64 ans;761;106;AZ Sint-Maria;Hal (Brabant flamand);60;0.0788436
51068;7830;Silly;1316;De 15 à 64 ans;761;111;Cliniques de l'Europe;Uccle;10;0.0131406
51068;7830;Silly;1316;De 15 à 64 ans;761;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);8;0.0105125
51068;7830;Silly;1316;De 15 à 64 ans;761;143;UZ Brussel;Jette;10;0.0131406
51068;7830;Silly;1316;De 15 à 64 ans;761;146;Centres Hospitaliers Jolimont;La Louvière;14;0.0183968
51068;7830;Silly;1316;De 15 à 64 ans;761;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);10;0.0131406
51068;7830;Silly;1316;De 15 à 64 ans;761;217;AZ Sint-Elisabeth;Zottegem;5;0.0065703
51068;7830;Silly;1316;De 15 à 64 ans;761;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;11;0.0144547
51068;7830;Silly;1316;De 15 à 64 ans;761;266;CHR Mons-Hainaut;Mons;11;0.0144547
51068;7830;Silly;1316;De 15 à 64 ans;761;322;UZ Leuven;Louvain;8;0.0105125
51068;7830;Silly;1316;De 15 à 64 ans;761;332;CHIREC - Hôpital Delta;Auderghem;20;0.0262812
51068;7830;Silly;1316;De 15 à 64 ans;761;346;Centres Hospitaliers Jolimont;Nivelles;8;0.0105125
51068;7830;Silly;1316;De 15 à 64 ans;761;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;21;0.0275953
51068;7830;Silly;1316;De 15 à 64 ans;761;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;43;0.0565046
51068;7830;Silly;1316;De 15 à 64 ans;761;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;10;0.0131406
51068;7830;Silly;1316;De 15 à 64 ans;761;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;20;0.0262812
51068;7830;Silly;1316;De 15 à 64 ans;761;550;CH Glorieux;Renaix;35;0.0459921
51068;7830;Silly;1316;De 15 à 64 ans;761;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;18;0.0236531
51068;7830;Silly;1316;De 15 à 64 ans;761;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;127;0.1668857
51068;7830;Silly;1316;65 ans et plus;496;7;CHR de la Haute Senne;Soignies;150;0.3024194
51068;7830;Silly;1316;65 ans et plus;496;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;11;0.0221774
51068;7830;Silly;1316;65 ans et plus;496;79;Institut Jules Bordet;Bruxelles;25;0.0504032
51068;7830;Silly;1316;65 ans et plus;496;87;Hôpitaux Iris Sud;Etterbeek;6;0.0120968
51068;7830;Silly;1316;65 ans et plus;496;106;AZ Sint-Maria;Hal (Brabant flamand);7;0.0141129
51068;7830;Silly;1316;65 ans et plus;496;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);8;0.016129
51068;7830;Silly;1316;65 ans et plus;496;143;UZ Brussel;Jette;14;0.0282258
51068;7830;Silly;1316;65 ans et plus;496;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);13;0.0262097
51068;7830;Silly;1316;65 ans et plus;496;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;42;0.0846774
51068;7830;Silly;1316;65 ans et plus;496;332;CHIREC - Hôpital Delta;Auderghem;12;0.0241935
51068;7830;Silly;1316;65 ans et plus;496;346;Centres Hospitaliers Jolimont;Nivelles;5;0.0100806
51068;7830;Silly;1316;65 ans et plus;496;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;22;0.0443548
51068;7830;Silly;1316;65 ans et plus;496;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;33;0.0665323
51068;7830;Silly;1316;65 ans et plus;496;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;13;0.0262097
51068;7830;Silly;1316;65 ans et plus;496;550;CH Glorieux;Renaix;15;0.0302419
51068;7830;Silly;1316;65 ans et plus;496;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;6;0.0120968
