nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
56087;7140;Morlanwelz;2626;Jonger dan 15 jaar;164;96;CHU Tivoli;La Louvière;0.4085366
56087;7140;Morlanwelz;2626;Jonger dan 15 jaar;164;146;Centres hospitaliers Jolimont;La Louvière;0.3292683
56087;7140;Morlanwelz;2626;Jonger dan 15 jaar;164;254;CHU et Psychiatrique de Mons-Borinage;Bergen;0.0609756
56087;7140;Morlanwelz;2626;Tussen 15 en 64 jaar;1612;96;CHU Tivoli;La Louvière;0.3151365
56087;7140;Morlanwelz;2626;Tussen 15 en 64 jaar;1612;146;Centres hospitaliers Jolimont;La Louvière;0.4100496
56087;7140;Morlanwelz;2626;65 jaar en ouder;850;96;CHU Tivoli;La Louvière;0.3435294
56087;7140;Morlanwelz;2626;65 jaar en ouder;850;146;Centres hospitaliers Jolimont;La Louvière;0.5141176
56088;6470;Sivry-Rance;726;Jonger dan 15 jaar;34;10;Grand hôpital de Charleroi;Charleroi;0.0882353
56088;6470;Sivry-Rance;726;Jonger dan 15 jaar;34;146;Centres hospitaliers Jolimont;La Louvière;0.1470588
56088;6470;Sivry-Rance;726;Jonger dan 15 jaar;34;249;Centre de Santé des Fagnes;Chimay;0.5294118
56088;6470;Sivry-Rance;726;Jonger dan 15 jaar;34;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0882353
56088;6470;Sivry-Rance;726;Jonger dan 15 jaar;34;718;CHU Charleroi;Charleroi;0.0588235
56088;6470;Sivry-Rance;726;Tussen 15 en 64 jaar;399;10;Grand hôpital de Charleroi;Charleroi;0.1052632
56088;6470;Sivry-Rance;726;Tussen 15 en 64 jaar;399;146;Centres hospitaliers Jolimont;La Louvière;0.2481203
56088;6470;Sivry-Rance;726;Tussen 15 en 64 jaar;399;249;Centre de Santé des Fagnes;Chimay;0.3609023
56088;6470;Sivry-Rance;726;Tussen 15 en 64 jaar;399;325;CHU André Vésale;Montigny-le-Tilleul;0.1077694
56088;6470;Sivry-Rance;726;Tussen 15 en 64 jaar;399;718;CHU Charleroi;Charleroi;0.0501253
56088;6470;Sivry-Rance;726;65 jaar en ouder;293;10;Grand hôpital de Charleroi;Charleroi;0.0819113
56088;6470;Sivry-Rance;726;65 jaar en ouder;293;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.109215
56088;6470;Sivry-Rance;726;65 jaar en ouder;293;146;Centres hospitaliers Jolimont;La Louvière;0.331058
56088;6470;Sivry-Rance;726;65 jaar en ouder;293;249;Centre de Santé des Fagnes;Chimay;0.331058
56088;6470;Sivry-Rance;726;65 jaar en ouder;293;325;CHU André Vésale;Montigny-le-Tilleul;0.0784983
57003;7640;Antoing;1220;Jonger dan 15 jaar;93;247;Centre Hospitalier de Mouscron;Moeskroen;0.0967742
57003;7640;Antoing;1220;Jonger dan 15 jaar;93;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0860215
57003;7640;Antoing;1220;Jonger dan 15 jaar;93;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7741935
57003;7640;Antoing;1220;Tussen 15 en 64 jaar;620;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0741935
57003;7640;Antoing;1220;Tussen 15 en 64 jaar;620;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8096774
57003;7640;Antoing;1220;65 jaar en ouder;507;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.9289941
57018;7760;Celles (Henegouwen);865;Jonger dan 15 jaar;65;247;Centre Hospitalier de Mouscron;Moeskroen;0.0923077
57018;7760;Celles (Henegouwen);865;Jonger dan 15 jaar;65;396;AZ Groeninge;Kortrijk;0.0615385
57018;7760;Celles (Henegouwen);865;Jonger dan 15 jaar;65;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1538462
57018;7760;Celles (Henegouwen);865;Jonger dan 15 jaar;65;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.5692308
57018;7760;Celles (Henegouwen);865;Tussen 15 en 64 jaar;585;247;Centre Hospitalier de Mouscron;Moeskroen;0.0820513
57018;7760;Celles (Henegouwen);865;Tussen 15 en 64 jaar;585;396;AZ Groeninge;Kortrijk;0.1025641
57018;7760;Celles (Henegouwen);865;Tussen 15 en 64 jaar;585;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.5350427
57018;7760;Celles (Henegouwen);865;Tussen 15 en 64 jaar;585;550;AZ Glorieux;Ronse;0.1418803
57018;7760;Celles (Henegouwen);865;65 jaar en ouder;215;247;Centre Hospitalier de Mouscron;Moeskroen;0.1116279
57018;7760;Celles (Henegouwen);865;65 jaar en ouder;215;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.6046512
57018;7760;Celles (Henegouwen);865;65 jaar en ouder;215;550;AZ Glorieux;Ronse;0.1209302
57027;7730;Estaimpuis;1423;Jonger dan 15 jaar;96;247;Centre Hospitalier de Mouscron;Moeskroen;0.4895833
57027;7730;Estaimpuis;1423;Jonger dan 15 jaar;96;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0625
57027;7730;Estaimpuis;1423;Jonger dan 15 jaar;96;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.375
57027;7730;Estaimpuis;1423;Tussen 15 en 64 jaar;846;247;Centre Hospitalier de Mouscron;Moeskroen;0.5200946
57027;7730;Estaimpuis;1423;Tussen 15 en 64 jaar;846;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.3475177
57027;7730;Estaimpuis;1423;65 jaar en ouder;481;247;Centre Hospitalier de Mouscron;Moeskroen;0.5426195
57027;7730;Estaimpuis;1423;65 jaar en ouder;481;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.3617464
57062;7740;Pecq;794;Jonger dan 15 jaar;32;17;AZ Maria Middelares;Gent;0.0625
57062;7740;Pecq;794;Jonger dan 15 jaar;32;247;Centre Hospitalier de Mouscron;Moeskroen;0.3125
57062;7740;Pecq;794;Jonger dan 15 jaar;32;396;AZ Groeninge;Kortrijk;0.09375
57062;7740;Pecq;794;Jonger dan 15 jaar;32;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.4375
57062;7740;Pecq;794;Tussen 15 en 64 jaar;487;247;Centre Hospitalier de Mouscron;Moeskroen;0.1930185
57062;7740;Pecq;794;Tussen 15 en 64 jaar;487;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.6447639
57062;7740;Pecq;794;65 jaar en ouder;275;247;Centre Hospitalier de Mouscron;Moeskroen;0.24
57062;7740;Pecq;794;65 jaar en ouder;275;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.6327273
57062;7740;Pecq;794;65 jaar en ouder;275;724;Centre Hospitalier ÉpiCURA;Aat;0.0618182
57064;7600;Péruwelz;2543;Jonger dan 15 jaar;152;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7565789
57064;7600;Péruwelz;2543;Jonger dan 15 jaar;152;724;Centre Hospitalier ÉpiCURA;Aat;0.0592105
57064;7600;Péruwelz;2543;Tussen 15 en 64 jaar;1445;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7647059
57064;7600;Péruwelz;2543;65 jaar en ouder;946;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.872093
57072;7610;Rumes;638;Jonger dan 15 jaar;58;247;Centre Hospitalier de Mouscron;Moeskroen;0.0862069
57072;7610;Rumes;638;Jonger dan 15 jaar;58;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1551724
57072;7610;Rumes;638;Jonger dan 15 jaar;58;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7413793
57072;7610;Rumes;638;Tussen 15 en 64 jaar;344;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8488372
57072;7610;Rumes;638;65 jaar en ouder;236;79;Jules Bordet Instituut;Brussel;0.0677966
57072;7610;Rumes;638;65 jaar en ouder;236;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8559322
57081;7500;Doornik;9462;Jonger dan 15 jaar;638;247;Centre Hospitalier de Mouscron;Moeskroen;0.0673981
57081;7500;Doornik;9462;Jonger dan 15 jaar;638;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1159875
57081;7500;Doornik;9462;Jonger dan 15 jaar;638;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7445141
57081;7500;Doornik;9462;Tussen 15 en 64 jaar;5238;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8228331
57081;7500;Doornik;9462;65 jaar en ouder;3586;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8463469
57093;7620;Brunehaut;1055;Jonger dan 15 jaar;83;247;Centre Hospitalier de Mouscron;Moeskroen;0.0722892
57093;7620;Brunehaut;1055;Jonger dan 15 jaar;83;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8674699
57093;7620;Brunehaut;1055;Tussen 15 en 64 jaar;579;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0569948
57093;7620;Brunehaut;1055;Tussen 15 en 64 jaar;579;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7944732
57093;7620;Brunehaut;1055;65 jaar en ouder;393;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.9287532
57094;7900;Leuze-en-Hainaut;1820;Jonger dan 15 jaar;118;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;0.059322
57094;7900;Leuze-en-Hainaut;1820;Jonger dan 15 jaar;118;247;Centre Hospitalier de Mouscron;Moeskroen;0.059322
57094;7900;Leuze-en-Hainaut;1820;Jonger dan 15 jaar;118;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0508475
57094;7900;Leuze-en-Hainaut;1820;Jonger dan 15 jaar;118;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.440678
57094;7900;Leuze-en-Hainaut;1820;Jonger dan 15 jaar;118;550;AZ Glorieux;Ronse;0.1271186
57094;7900;Leuze-en-Hainaut;1820;Jonger dan 15 jaar;118;724;Centre Hospitalier ÉpiCURA;Aat;0.2033898
57094;7900;Leuze-en-Hainaut;1820;Tussen 15 en 64 jaar;1100;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.5372727
57094;7900;Leuze-en-Hainaut;1820;Tussen 15 en 64 jaar;1100;550;AZ Glorieux;Ronse;0.0718182
57094;7900;Leuze-en-Hainaut;1820;Tussen 15 en 64 jaar;1100;724;Centre Hospitalier ÉpiCURA;Aat;0.1890909
57094;7900;Leuze-en-Hainaut;1820;65 jaar en ouder;602;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.6096346
57094;7900;Leuze-en-Hainaut;1820;65 jaar en ouder;602;550;AZ Glorieux;Ronse;0.0714286
57094;7900;Leuze-en-Hainaut;1820;65 jaar en ouder;602;724;Centre Hospitalier ÉpiCURA;Aat;0.1694352
57095;7750;Mont-de-l'Enclus;672;Jonger dan 15 jaar;45;170;AZ Oudenaarde;Oudenaarde;0.1111111
57095;7750;Mont-de-l'Enclus;672;Jonger dan 15 jaar;45;396;AZ Groeninge;Kortrijk;0.1111111
57095;7750;Mont-de-l'Enclus;672;Jonger dan 15 jaar;45;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.2222222
57095;7750;Mont-de-l'Enclus;672;Jonger dan 15 jaar;45;550;AZ Glorieux;Ronse;0.4222222
57095;7750;Mont-de-l'Enclus;672;Tussen 15 en 64 jaar;444;170;AZ Oudenaarde;Oudenaarde;0.0923423
57095;7750;Mont-de-l'Enclus;672;Tussen 15 en 64 jaar;444;247;Centre Hospitalier de Mouscron;Moeskroen;0.0608108
57095;7750;Mont-de-l'Enclus;672;Tussen 15 en 64 jaar;444;396;AZ Groeninge;Kortrijk;0.1013514
57095;7750;Mont-de-l'Enclus;672;Tussen 15 en 64 jaar;444;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.1126126
57095;7750;Mont-de-l'Enclus;672;Tussen 15 en 64 jaar;444;550;AZ Glorieux;Ronse;0.4954955
57095;7750;Mont-de-l'Enclus;672;65 jaar en ouder;183;396;AZ Groeninge;Kortrijk;0.0819672
57095;7750;Mont-de-l'Enclus;672;65 jaar en ouder;183;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.0546448
57095;7750;Mont-de-l'Enclus;672;65 jaar en ouder;183;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.1038251
57095;7750;Mont-de-l'Enclus;672;65 jaar en ouder;183;550;AZ Glorieux;Ronse;0.5628415
57095;7750;Mont-de-l'Enclus;672;65 jaar en ouder;183;670;UZ Gent;Gent;0.0546448
61003;4540;Amay;1833;Jonger dan 15 jaar;173;68;CHR de Huy;Hoei;0.3410405
61003;4540;Amay;1833;Jonger dan 15 jaar;173;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2196532
61003;4540;Amay;1833;Jonger dan 15 jaar;173;412;CHR de la Citadelle;Luik;0.2601156
61003;4540;Amay;1833;Jonger dan 15 jaar;173;707;CHU Sart Tilman;Luik;0.0635838
61003;4540;Amay;1833;Tussen 15 en 64 jaar;1083;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0747922
61003;4540;Amay;1833;Tussen 15 en 64 jaar;1083;68;CHR de Huy;Hoei;0.4773777
61003;4540;Amay;1833;Tussen 15 en 64 jaar;1083;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0775623
61003;4540;Amay;1833;Tussen 15 en 64 jaar;1083;412;CHR de la Citadelle;Luik;0.099723
61003;4540;Amay;1833;Tussen 15 en 64 jaar;1083;707;CHU Sart Tilman;Luik;0.1902124
61003;4540;Amay;1833;65 jaar en ouder;577;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.05026
61003;4540;Amay;1833;65 jaar en ouder;577;68;CHR de Huy;Hoei;0.694974
61003;4540;Amay;1833;65 jaar en ouder;577;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0519931
61003;4540;Amay;1833;65 jaar en ouder;577;412;CHR de la Citadelle;Luik;0.0814558
61003;4540;Amay;1833;65 jaar en ouder;577;707;CHU Sart Tilman;Luik;0.0918544
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;6;CHR Sambre et Meuse;Namen;0.1515152
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;68;CHR de Huy;Hoei;0.1818182
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1818182
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.2424242
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0909091
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;412;CHR de la Citadelle;Luik;0.0606061
61010;4210;Burdinne;448;Jonger dan 15 jaar;33;706;Clinique Saint-Luc;Namen;0.0606061
61010;4210;Burdinne;448;Tussen 15 en 64 jaar;224;6;CHR Sambre et Meuse;Namen;0.2410714
61010;4210;Burdinne;448;Tussen 15 en 64 jaar;224;68;CHR de Huy;Hoei;0.09375
61010;4210;Burdinne;448;Tussen 15 en 64 jaar;224;79;Jules Bordet Instituut;Brussel;0.1160714
61010;4210;Burdinne;448;Tussen 15 en 64 jaar;224;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0892857
61010;4210;Burdinne;448;Tussen 15 en 64 jaar;224;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1517857
61010;4210;Burdinne;448;Tussen 15 en 64 jaar;224;706;Clinique Saint-Luc;Namen;0.0758929
61010;4210;Burdinne;448;65 jaar en ouder;191;6;CHR Sambre et Meuse;Namen;0.1308901
61010;4210;Burdinne;448;65 jaar en ouder;191;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1518325
61010;4210;Burdinne;448;65 jaar en ouder;191;68;CHR de Huy;Hoei;0.1623037
61010;4210;Burdinne;448;65 jaar en ouder;191;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0575916
61010;4210;Burdinne;448;65 jaar en ouder;191;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1361257
61010;4210;Burdinne;448;65 jaar en ouder;191;706;Clinique Saint-Luc;Namen;0.2251309
61012;4560;Clavier;598;Jonger dan 15 jaar;46;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1086957
61012;4560;Clavier;598;Jonger dan 15 jaar;46;68;CHR de Huy;Hoei;0.173913
61012;4560;Clavier;598;Jonger dan 15 jaar;46;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1956522
61012;4560;Clavier;598;Jonger dan 15 jaar;46;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Luik;0.0652174
61012;4560;Clavier;598;Jonger dan 15 jaar;46;412;CHR de la Citadelle;Luik;0.2391304
61012;4560;Clavier;598;Jonger dan 15 jaar;46;707;CHU Sart Tilman;Luik;0.1304348
61012;4560;Clavier;598;Tussen 15 en 64 jaar;383;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.075718
61012;4560;Clavier;598;Tussen 15 en 64 jaar;383;68;CHR de Huy;Hoei;0.1879896
61012;4560;Clavier;598;Tussen 15 en 64 jaar;383;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1671018
61012;4560;Clavier;598;Tussen 15 en 64 jaar;383;264;CHU Dinant Godinne;Dinant;0.075718
61012;4560;Clavier;598;Tussen 15 en 64 jaar;383;412;CHR de la Citadelle;Luik;0.0652742
61012;4560;Clavier;598;Tussen 15 en 64 jaar;383;707;CHU Sart Tilman;Luik;0.2793734
61012;4560;Clavier;598;65 jaar en ouder;169;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1597633
61012;4560;Clavier;598;65 jaar en ouder;169;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0532544
61012;4560;Clavier;598;65 jaar en ouder;169;68;CHR de Huy;Hoei;0.3727811
61012;4560;Clavier;598;65 jaar en ouder;169;707;CHU Sart Tilman;Luik;0.2662722
61019;4190;Ferrières;563;Jonger dan 15 jaar;30;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2666667
61019;4190;Ferrières;563;Jonger dan 15 jaar;30;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1
61019;4190;Ferrières;563;Jonger dan 15 jaar;30;412;CHR de la Citadelle;Luik;0.2333333
61019;4190;Ferrières;563;Jonger dan 15 jaar;30;707;CHU Sart Tilman;Luik;0.3
61019;4190;Ferrières;563;Tussen 15 en 64 jaar;344;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1046512
61019;4190;Ferrières;563;Tussen 15 en 64 jaar;344;412;CHR de la Citadelle;Luik;0.0930233
61019;4190;Ferrières;563;Tussen 15 en 64 jaar;344;707;CHU Sart Tilman;Luik;0.6453488
61019;4190;Ferrières;563;65 jaar en ouder;189;111;Europaziekenhuizen;Ukkel;0.1111111
61019;4190;Ferrières;563;65 jaar en ouder;189;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.3492063
61019;4190;Ferrières;563;65 jaar en ouder;189;707;CHU Sart Tilman;Luik;0.3809524
61024;4180;Hamoir;415;Jonger dan 15 jaar;42;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0714286
61024;4180;Hamoir;415;Jonger dan 15 jaar;42;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1428571
61024;4180;Hamoir;415;Jonger dan 15 jaar;42;412;CHR de la Citadelle;Luik;0.5952381
61024;4180;Hamoir;415;Jonger dan 15 jaar;42;707;CHU Sart Tilman;Luik;0.1428571
61024;4180;Hamoir;415;Tussen 15 en 64 jaar;246;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0528455
61024;4180;Hamoir;415;Tussen 15 en 64 jaar;246;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.195122
61024;4180;Hamoir;415;Tussen 15 en 64 jaar;246;412;CHR de la Citadelle;Luik;0.0691057
61024;4180;Hamoir;415;Tussen 15 en 64 jaar;246;707;CHU Sart Tilman;Luik;0.5772358
61024;4180;Hamoir;415;65 jaar en ouder;127;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0866142
61024;4180;Hamoir;415;65 jaar en ouder;127;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0551181
61024;4180;Hamoir;415;65 jaar en ouder;127;412;CHR de la Citadelle;Luik;0.1023622
61024;4180;Hamoir;415;65 jaar en ouder;127;707;CHU Sart Tilman;Luik;0.6929134
61028;4217;Héron;629;Jonger dan 15 jaar;42;6;CHR Sambre et Meuse;Namen;0.2619048
61028;4217;Héron;629;Jonger dan 15 jaar;42;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0952381
61028;4217;Héron;629;Jonger dan 15 jaar;42;68;CHR de Huy;Hoei;0.1428571
61028;4217;Héron;629;Jonger dan 15 jaar;42;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0714286
61028;4217;Héron;629;Jonger dan 15 jaar;42;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Luik;0.0714286
61028;4217;Héron;629;Jonger dan 15 jaar;42;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1428571
61028;4217;Héron;629;Jonger dan 15 jaar;42;412;CHR de la Citadelle;Luik;0.0952381
61028;4217;Héron;629;Jonger dan 15 jaar;42;707;CHU Sart Tilman;Luik;0.0714286
61028;4217;Héron;629;Tussen 15 en 64 jaar;410;6;CHR Sambre et Meuse;Namen;0.1634146
61028;4217;Héron;629;Tussen 15 en 64 jaar;410;68;CHR de Huy;Hoei;0.2292683
61028;4217;Héron;629;Tussen 15 en 64 jaar;410;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1097561
61028;4217;Héron;629;Tussen 15 en 64 jaar;410;706;Clinique Saint-Luc;Namen;0.2317073
61028;4217;Héron;629;65 jaar en ouder;177;6;CHR Sambre et Meuse;Namen;0.0847458
61028;4217;Héron;629;65 jaar en ouder;177;68;CHR de Huy;Hoei;0.4632768
61028;4217;Héron;629;65 jaar en ouder;177;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1073446
61028;4217;Héron;629;65 jaar en ouder;177;706;Clinique Saint-Luc;Namen;0.2485876
61031;4500;Hoei;2901;Jonger dan 15 jaar;263;68;CHR de Huy;Hoei;0.5209125
61031;4500;Hoei;2901;Jonger dan 15 jaar;263;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1140684
61031;4500;Hoei;2901;Jonger dan 15 jaar;263;412;CHR de la Citadelle;Luik;0.2281369
61031;4500;Hoei;2901;Tussen 15 en 64 jaar;1470;68;CHR de Huy;Hoei;0.5904762
61031;4500;Hoei;2901;Tussen 15 en 64 jaar;1470;412;CHR de la Citadelle;Luik;0.052381
61031;4500;Hoei;2901;Tussen 15 en 64 jaar;1470;707;CHU Sart Tilman;Luik;0.1571429
61031;4500;Hoei;2901;65 jaar en ouder;1168;68;CHR de Huy;Hoei;0.7782534
61031;4500;Hoei;2901;65 jaar en ouder;1168;707;CHU Sart Tilman;Luik;0.077911
61039;4570;Marchin;696;Jonger dan 15 jaar;55;68;CHR de Huy;Hoei;0.4727273
61039;4570;Marchin;696;Jonger dan 15 jaar;55;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1272727
61039;4570;Marchin;696;Jonger dan 15 jaar;55;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.0727273
61039;4570;Marchin;696;Jonger dan 15 jaar;55;412;CHR de la Citadelle;Luik;0.1272727
61039;4570;Marchin;696;Jonger dan 15 jaar;55;707;CHU Sart Tilman;Luik;0.1090909
61039;4570;Marchin;696;Tussen 15 en 64 jaar;403;6;CHR Sambre et Meuse;Namen;0.0545906
61039;4570;Marchin;696;Tussen 15 en 64 jaar;403;68;CHR de Huy;Hoei;0.617866
61039;4570;Marchin;696;Tussen 15 en 64 jaar;403;707;CHU Sart Tilman;Luik;0.0818859
61039;4570;Marchin;696;65 jaar en ouder;238;68;CHR de Huy;Hoei;0.7689076
61039;4570;Marchin;696;65 jaar en ouder;238;707;CHU Sart Tilman;Luik;0.0840336
61041;4577;Modave;520;Jonger dan 15 jaar;98;68;CHR de Huy;Hoei;0.122449
61041;4577;Modave;520;Jonger dan 15 jaar;98;412;CHR de la Citadelle;Luik;0.8265306
61041;4577;Modave;520;Tussen 15 en 64 jaar;293;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0682594
61041;4577;Modave;520;Tussen 15 en 64 jaar;293;68;CHR de Huy;Hoei;0.4061433
61041;4577;Modave;520;Tussen 15 en 64 jaar;293;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0853242
61041;4577;Modave;520;Tussen 15 en 64 jaar;293;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.0750853
61041;4577;Modave;520;Tussen 15 en 64 jaar;293;412;CHR de la Citadelle;Luik;0.0819113
61041;4577;Modave;520;Tussen 15 en 64 jaar;293;707;CHU Sart Tilman;Luik;0.1877133
61041;4577;Modave;520;65 jaar en ouder;129;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0775194
61041;4577;Modave;520;65 jaar en ouder;129;68;CHR de Huy;Hoei;0.5813953
61041;4577;Modave;520;65 jaar en ouder;129;412;CHR de la Citadelle;Luik;0.0697674
61041;4577;Modave;520;65 jaar en ouder;129;707;CHU Sart Tilman;Luik;0.1317829
61043;4550;Nandrin;678;Jonger dan 15 jaar;28;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0714286
61043;4550;Nandrin;678;Jonger dan 15 jaar;28;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1785714
