code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;catégorie;nombre_de_séjours_par_hôpital_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;10;Grand hôpital de Charleroi;Charleroi;0.0583333
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;146;Centres hospitaliers Jolimont;La Louvière;0.075
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;346;Centres Hospitaliers Jolimont;La Louvière;0.0916667
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0666667
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;409;Clinique Notre-Dame de Grâce;Charleroi;0.4083333
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;718;CHU Charleroi;Charleroi;0.1416667
52075;6210;Les Bons Villers;1395;Moins de 15 ans;120;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0583333
52075;6210;Les Bons Villers;1395;De 15 à 64 ans;730;10;Grand hôpital de Charleroi;Charleroi;0.1438356
52075;6210;Les Bons Villers;1395;De 15 à 64 ans;730;325;CHU André Vésale;Montigny-le-Tilleul;0.0506849
52075;6210;Les Bons Villers;1395;De 15 à 64 ans;730;346;Centres Hospitaliers Jolimont;La Louvière;0.0561644
52075;6210;Les Bons Villers;1395;De 15 à 64 ans;730;409;Clinique Notre-Dame de Grâce;Charleroi;0.3739726
52075;6210;Les Bons Villers;1395;De 15 à 64 ans;730;718;CHU Charleroi;Charleroi;0.1068493
52075;6210;Les Bons Villers;1395;65 ans et plus;545;10;Grand hôpital de Charleroi;Charleroi;0.1688073
52075;6210;Les Bons Villers;1395;65 ans et plus;545;409;Clinique Notre-Dame de Grâce;Charleroi;0.4770642
52075;6210;Les Bons Villers;1395;65 ans et plus;545;718;CHU Charleroi;Charleroi;0.0972477
53014;7300;Boussu;3694;Moins de 15 ans;345;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1072464
53014;7300;Boussu;3694;Moins de 15 ans;345;266;CHR Mons-Hainaut;Mons;0.1710145
53014;7300;Boussu;3694;Moins de 15 ans;345;410;Centre Hospitalier ÉpiCURA;Boussu;0.5681159
53014;7300;Boussu;3694;De 15 à 64 ans;1973;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1459706
53014;7300;Boussu;3694;De 15 à 64 ans;1973;266;CHR Mons-Hainaut;Mons;0.2311201
53014;7300;Boussu;3694;De 15 à 64 ans;1973;410;Centre Hospitalier ÉpiCURA;Boussu;0.4571718
53014;7300;Boussu;3694;65 ans et plus;1376;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0901163
53014;7300;Boussu;3694;65 ans et plus;1376;266;CHR Mons-Hainaut;Mons;0.3604651
53014;7300;Boussu;3694;65 ans et plus;1376;410;Centre Hospitalier ÉpiCURA;Boussu;0.4607558
53020;7370;Dour;2856;Moins de 15 ans;244;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1762295
53020;7370;Dour;2856;Moins de 15 ans;244;266;CHR Mons-Hainaut;Mons;0.0737705
53020;7370;Dour;2856;Moins de 15 ans;244;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0737705
53020;7370;Dour;2856;Moins de 15 ans;244;410;Centre Hospitalier ÉpiCURA;Boussu;0.5081967
53020;7370;Dour;2856;De 15 à 64 ans;1644;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1751825
53020;7370;Dour;2856;De 15 à 64 ans;1644;266;CHR Mons-Hainaut;Mons;0.2360097
53020;7370;Dour;2856;De 15 à 64 ans;1644;410;Centre Hospitalier ÉpiCURA;Boussu;0.4239659
53020;7370;Dour;2856;65 ans et plus;968;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0857438
53020;7370;Dour;2856;65 ans et plus;968;266;CHR Mons-Hainaut;Mons;0.375
53020;7370;Dour;2856;65 ans et plus;968;410;Centre Hospitalier ÉpiCURA;Boussu;0.4545455
53028;7080;Frameries;4054;Moins de 15 ans;389;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3341902
53028;7080;Frameries;4054;Moins de 15 ans;389;266;CHR Mons-Hainaut;Mons;0.1491003
53028;7080;Frameries;4054;Moins de 15 ans;389;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0514139
53028;7080;Frameries;4054;Moins de 15 ans;389;410;Centre Hospitalier ÉpiCURA;Boussu;0.2904884
53028;7080;Frameries;4054;De 15 à 64 ans;2216;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3592058
53028;7080;Frameries;4054;De 15 à 64 ans;2216;266;CHR Mons-Hainaut;Mons;0.1268051
53028;7080;Frameries;4054;De 15 à 64 ans;2216;410;Centre Hospitalier ÉpiCURA;Boussu;0.3388989
53028;7080;Frameries;4054;65 ans et plus;1449;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2698413
53028;7080;Frameries;4054;65 ans et plus;1449;266;CHR Mons-Hainaut;Mons;0.2091097
53028;7080;Frameries;4054;65 ans et plus;1449;410;Centre Hospitalier ÉpiCURA;Boussu;0.4175293
53039;7350;Hensies;1149;Moins de 15 ans;106;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.245283
53039;7350;Hensies;1149;Moins de 15 ans;106;266;CHR Mons-Hainaut;Mons;0.1509434
53039;7350;Hensies;1149;Moins de 15 ans;106;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0660377
53039;7350;Hensies;1149;Moins de 15 ans;106;410;Centre Hospitalier ÉpiCURA;Boussu;0.4056604
53039;7350;Hensies;1149;De 15 à 64 ans;647;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1607419
53039;7350;Hensies;1149;De 15 à 64 ans;647;266;CHR Mons-Hainaut;Mons;0.2287481
53039;7350;Hensies;1149;De 15 à 64 ans;647;410;Centre Hospitalier ÉpiCURA;Boussu;0.4142195
53039;7350;Hensies;1149;65 ans et plus;396;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1262626
53039;7350;Hensies;1149;65 ans et plus;396;266;CHR Mons-Hainaut;Mons;0.3585859
53039;7350;Hensies;1149;65 ans et plus;396;410;Centre Hospitalier ÉpiCURA;Boussu;0.3813131
53044;7050;Jurbise;1460;Moins de 15 ans;122;96;CHU Tivoli;La Louvière;0.057377
53044;7050;Jurbise;1460;Moins de 15 ans;122;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.442623
53044;7050;Jurbise;1460;Moins de 15 ans;122;266;CHR Mons-Hainaut;Mons;0.1147541
53044;7050;Jurbise;1460;Moins de 15 ans;122;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0737705
53044;7050;Jurbise;1460;Moins de 15 ans;122;410;Centre Hospitalier ÉpiCURA;Boussu;0.1229508
53044;7050;Jurbise;1460;Moins de 15 ans;122;724;Centre Hospitalier ÉpiCURA;Ath;0.057377
53044;7050;Jurbise;1460;De 15 à 64 ans;854;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.4016393
53044;7050;Jurbise;1460;De 15 à 64 ans;854;266;CHR Mons-Hainaut;Mons;0.1264637
53044;7050;Jurbise;1460;De 15 à 64 ans;854;410;Centre Hospitalier ÉpiCURA;Boussu;0.1627635
53044;7050;Jurbise;1460;65 ans et plus;484;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.303719
53044;7050;Jurbise;1460;65 ans et plus;484;266;CHR Mons-Hainaut;Mons;0.2252066
53044;7050;Jurbise;1460;65 ans et plus;484;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0578512
53044;7050;Jurbise;1460;65 ans et plus;484;410;Centre Hospitalier ÉpiCURA;Boussu;0.2376033
53046;7870;Lens;672;Moins de 15 ans;55;7;CHR de la Haute Senne;Soignies;0.1090909
53046;7870;Lens;672;Moins de 15 ans;55;146;Centres hospitaliers Jolimont;La Louvière;0.0545455
53046;7870;Lens;672;Moins de 15 ans;55;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2727273
53046;7870;Lens;672;Moins de 15 ans;55;724;Centre Hospitalier ÉpiCURA;Ath;0.3454545
53046;7870;Lens;672;De 15 à 64 ans;389;7;CHR de la Haute Senne;Soignies;0.1131105
53046;7870;Lens;672;De 15 à 64 ans;389;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2570694
53046;7870;Lens;672;De 15 à 64 ans;389;266;CHR Mons-Hainaut;Mons;0.0745501
53046;7870;Lens;672;De 15 à 64 ans;389;410;Centre Hospitalier ÉpiCURA;Boussu;0.1362468
53046;7870;Lens;672;De 15 à 64 ans;389;724;Centre Hospitalier ÉpiCURA;Ath;0.2082262
53046;7870;Lens;672;65 ans et plus;228;7;CHR de la Haute Senne;Soignies;0.1403509
53046;7870;Lens;672;65 ans et plus;228;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1973684
53046;7870;Lens;672;65 ans et plus;228;266;CHR Mons-Hainaut;Mons;0.1666667
53046;7870;Lens;672;65 ans et plus;228;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0570175
53046;7870;Lens;672;65 ans et plus;228;410;Centre Hospitalier ÉpiCURA;Boussu;0.1447368
53046;7870;Lens;672;65 ans et plus;228;724;Centre Hospitalier ÉpiCURA;Ath;0.1754386
53053;7000;Mons;17106;Moins de 15 ans;1557;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.475273
53053;7000;Mons;17106;Moins de 15 ans;1557;266;CHR Mons-Hainaut;Mons;0.2132306
53053;7000;Mons;17106;Moins de 15 ans;1557;410;Centre Hospitalier ÉpiCURA;Boussu;0.091201
53053;7000;Mons;17106;De 15 à 64 ans;9279;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.5297985
53053;7000;Mons;17106;De 15 à 64 ans;9279;266;CHR Mons-Hainaut;Mons;0.1736178
53053;7000;Mons;17106;De 15 à 64 ans;9279;410;Centre Hospitalier ÉpiCURA;Boussu;0.1189783
53053;7000;Mons;17106;65 ans et plus;6270;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.4334928
53053;7000;Mons;17106;65 ans et plus;6270;266;CHR Mons-Hainaut;Mons;0.3039872
53053;7000;Mons;17106;65 ans et plus;6270;410;Centre Hospitalier ÉpiCURA;Boussu;0.1422648
53065;7390;Quaregnon;3599;Moins de 15 ans;319;96;CHU Tivoli;La Louvière;0.0532915
53065;7390;Quaregnon;3599;Moins de 15 ans;319;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.184953
53065;7390;Quaregnon;3599;Moins de 15 ans;319;266;CHR Mons-Hainaut;Mons;0.0909091
53065;7390;Quaregnon;3599;Moins de 15 ans;319;410;Centre Hospitalier ÉpiCURA;Boussu;0.5360502
53065;7390;Quaregnon;3599;De 15 à 64 ans;1931;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.178146
53065;7390;Quaregnon;3599;De 15 à 64 ans;1931;266;CHR Mons-Hainaut;Mons;0.1082341
53065;7390;Quaregnon;3599;De 15 à 64 ans;1931;410;Centre Hospitalier ÉpiCURA;Boussu;0.5432418
53065;7390;Quaregnon;3599;65 ans et plus;1349;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1371386
53065;7390;Quaregnon;3599;65 ans et plus;1349;266;CHR Mons-Hainaut;Mons;0.2246108
53065;7390;Quaregnon;3599;65 ans et plus;1349;410;Centre Hospitalier ÉpiCURA;Boussu;0.5455893
53068;7380;Quiévrain;1199;Moins de 15 ans;113;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1504425
53068;7380;Quiévrain;1199;Moins de 15 ans;113;266;CHR Mons-Hainaut;Mons;0.1238938
53068;7380;Quiévrain;1199;Moins de 15 ans;113;410;Centre Hospitalier ÉpiCURA;Boussu;0.5309735
53068;7380;Quiévrain;1199;De 15 à 64 ans;662;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1797583
53068;7380;Quiévrain;1199;De 15 à 64 ans;662;266;CHR Mons-Hainaut;Mons;0.1903323
53068;7380;Quiévrain;1199;De 15 à 64 ans;662;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0574018
53068;7380;Quiévrain;1199;De 15 à 64 ans;662;410;Centre Hospitalier ÉpiCURA;Boussu;0.4425982
53068;7380;Quiévrain;1199;65 ans et plus;424;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1037736
53068;7380;Quiévrain;1199;65 ans et plus;424;266;CHR Mons-Hainaut;Mons;0.3349057
53068;7380;Quiévrain;1199;65 ans et plus;424;410;Centre Hospitalier ÉpiCURA;Boussu;0.4882075
53070;7330;Saint-Ghislain;4085;Moins de 15 ans;326;96;CHU Tivoli;La Louvière;0.0552147
53070;7330;Saint-Ghislain;4085;Moins de 15 ans;326;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1503067
53070;7330;Saint-Ghislain;4085;Moins de 15 ans;326;266;CHR Mons-Hainaut;Mons;0.0920245
53070;7330;Saint-Ghislain;4085;Moins de 15 ans;326;410;Centre Hospitalier ÉpiCURA;Boussu;0.5122699
53070;7330;Saint-Ghislain;4085;De 15 à 64 ans;2033;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1829808
53070;7330;Saint-Ghislain;4085;De 15 à 64 ans;2033;266;CHR Mons-Hainaut;Mons;0.0929661
53070;7330;Saint-Ghislain;4085;De 15 à 64 ans;2033;410;Centre Hospitalier ÉpiCURA;Boussu;0.5243483
53070;7330;Saint-Ghislain;4085;65 ans et plus;1726;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0799537
53070;7330;Saint-Ghislain;4085;65 ans et plus;1726;266;CHR Mons-Hainaut;Mons;0.1448436
53070;7330;Saint-Ghislain;4085;65 ans et plus;1726;410;Centre Hospitalier ÉpiCURA;Boussu;0.670336
53082;7340;Colfontaine;3800;Moins de 15 ans;436;96;CHU Tivoli;La Louvière;0.0642202
53082;7340;Colfontaine;3800;Moins de 15 ans;436;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1926606
53082;7340;Colfontaine;3800;Moins de 15 ans;436;266;CHR Mons-Hainaut;Mons;0.1353211
53082;7340;Colfontaine;3800;Moins de 15 ans;436;410;Centre Hospitalier ÉpiCURA;Boussu;0.4816514
53082;7340;Colfontaine;3800;De 15 à 64 ans;2103;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2163576
53082;7340;Colfontaine;3800;De 15 à 64 ans;2103;266;CHR Mons-Hainaut;Mons;0.1626248
53082;7340;Colfontaine;3800;De 15 à 64 ans;2103;410;Centre Hospitalier ÉpiCURA;Boussu;0.4797908
53082;7340;Colfontaine;3800;65 ans et plus;1261;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1443299
53082;7340;Colfontaine;3800;65 ans et plus;1261;266;CHR Mons-Hainaut;Mons;0.2823156
53082;7340;Colfontaine;3800;65 ans et plus;1261;410;Centre Hospitalier ÉpiCURA;Boussu;0.4956384
53083;7387;Honnelles;831;Moins de 15 ans;85;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1176471
53083;7387;Honnelles;831;Moins de 15 ans;85;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1647059
53083;7387;Honnelles;831;Moins de 15 ans;85;266;CHR Mons-Hainaut;Mons;0.1529412
53083;7387;Honnelles;831;Moins de 15 ans;85;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0588235
53083;7387;Honnelles;831;Moins de 15 ans;85;410;Centre Hospitalier ÉpiCURA;Boussu;0.3764706
53083;7387;Honnelles;831;De 15 à 64 ans;453;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.192053
53083;7387;Honnelles;831;De 15 à 64 ans;453;266;CHR Mons-Hainaut;Mons;0.2450331
53083;7387;Honnelles;831;De 15 à 64 ans;453;410;Centre Hospitalier ÉpiCURA;Boussu;0.3554084
53083;7387;Honnelles;831;65 ans et plus;293;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.116041
53083;7387;Honnelles;831;65 ans et plus;293;266;CHR Mons-Hainaut;Mons;0.337884
53083;7387;Honnelles;831;65 ans et plus;293;410;Centre Hospitalier ÉpiCURA;Boussu;0.440273
53084;7040;Quévy;1318;Moins de 15 ans;124;96;CHU Tivoli;La Louvière;0.0725806
53084;7040;Quévy;1318;Moins de 15 ans;124;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1290323
53084;7040;Quévy;1318;Moins de 15 ans;124;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.4032258
53084;7040;Quévy;1318;Moins de 15 ans;124;266;CHR Mons-Hainaut;Mons;0.1612903
53084;7040;Quévy;1318;Moins de 15 ans;124;410;Centre Hospitalier ÉpiCURA;Boussu;0.0887097
53084;7040;Quévy;1318;De 15 à 64 ans;685;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.5065693
53084;7040;Quévy;1318;De 15 à 64 ans;685;266;CHR Mons-Hainaut;Mons;0.1445255
53084;7040;Quévy;1318;De 15 à 64 ans;685;410;Centre Hospitalier ÉpiCURA;Boussu;0.1678832
53084;7040;Quévy;1318;65 ans et plus;509;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3909627
53084;7040;Quévy;1318;65 ans et plus;509;266;CHR Mons-Hainaut;Mons;0.3182711
53084;7040;Quévy;1318;65 ans et plus;509;410;Centre Hospitalier ÉpiCURA;Boussu;0.1669941
54007;7700;Mouscron;11191;Moins de 15 ans;1376;117;AZ Delta;Roulers;0.0501453
54007;7700;Mouscron;11191;Moins de 15 ans;1376;247;Centre Hospitalier de Mouscron;Mouscron;0.7507267
54007;7700;Mouscron;11191;Moins de 15 ans;1376;396;AZ Groeninge;Courtrai;0.0501453
54007;7700;Mouscron;11191;Moins de 15 ans;1376;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0501453
54007;7700;Mouscron;11191;De 15 à 64 ans;5231;247;Centre Hospitalier de Mouscron;Mouscron;0.8073026
54007;7700;Mouscron;11191;De 15 à 64 ans;5231;396;AZ Groeninge;Courtrai;0.0655706
54007;7700;Mouscron;11191;65 ans et plus;4584;247;Centre Hospitalier de Mouscron;Mouscron;0.8891798
54010;7780;Comines;3030;Moins de 15 ans;273;57;Jan Yperman Ziekenhuis;Ypres;0.5238095
54010;7780;Comines;3030;Moins de 15 ans;273;117;AZ Delta;Roulers;0.2161172
54010;7780;Comines;3030;Moins de 15 ans;273;247;Centre Hospitalier de Mouscron;Mouscron;0.0805861
54010;7780;Comines;3030;Moins de 15 ans;273;670;UZ Gent;Gand;0.0659341
54010;7780;Comines;3030;De 15 à 64 ans;1373;57;Jan Yperman Ziekenhuis;Ypres;0.5491624
54010;7780;Comines;3030;De 15 à 64 ans;1373;117;AZ Delta;Roulers;0.2090313
54010;7780;Comines;3030;De 15 à 64 ans;1373;247;Centre Hospitalier de Mouscron;Mouscron;0.1412964
54010;7780;Comines;3030;65 ans et plus;1384;57;Jan Yperman Ziekenhuis;Ypres;0.6351156
54010;7780;Comines;3030;65 ans et plus;1384;117;AZ Delta;Roulers;0.1950867
54010;7780;Comines;3030;65 ans et plus;1384;247;Centre Hospitalier de Mouscron;Mouscron;0.1257225
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;7;CHR de la Haute Senne;Soignies;0.3482759
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;96;CHU Tivoli;La Louvière;0.0827586
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;146;Centres hospitaliers Jolimont;La Louvière;0.062069
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0793103
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;346;Centres Hospitaliers Jolimont;La Louvière;0.0827586
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0517241
55004;7090;Braine-le-Comte;3236;Moins de 15 ans;290;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0758621
55004;7090;Braine-le-Comte;3236;De 15 à 64 ans;1705;7;CHR de la Haute Senne;Soignies;0.4199413
55004;7090;Braine-le-Comte;3236;De 15 à 64 ans;1705;96;CHU Tivoli;La Louvière;0.057478
55004;7090;Braine-le-Comte;3236;De 15 à 64 ans;1705;146;Centres hospitaliers Jolimont;La Louvière;0.0533724
55004;7090;Braine-le-Comte;3236;De 15 à 64 ans;1705;346;Centres Hospitaliers Jolimont;La Louvière;0.0568915
55004;7090;Braine-le-Comte;3236;De 15 à 64 ans;1705;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0903226
55004;7090;Braine-le-Comte;3236;De 15 à 64 ans;1705;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0697947
55004;7090;Braine-le-Comte;3236;65 ans et plus;1241;7;CHR de la Haute Senne;Soignies;0.5100725
55004;7090;Braine-le-Comte;3236;65 ans et plus;1241;146;Centres hospitaliers Jolimont;La Louvière;0.1039484
55004;7090;Braine-le-Comte;3236;65 ans et plus;1241;346;Centres Hospitaliers Jolimont;La Louvière;0.0701048
55004;7090;Braine-le-Comte;3236;65 ans et plus;1241;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0789686
55010;7850;Enghien;1995;Moins de 15 ans;196;7;CHR de la Haute Senne;Soignies;0.1938776
55010;7850;Enghien;1995;Moins de 15 ans;196;106;AZ Sint-Maria;Hal;0.1479592
55010;7850;Enghien;1995;Moins de 15 ans;196;143;UZ Brussel;Jette;0.0867347
55010;7850;Enghien;1995;Moins de 15 ans;196;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0867347
55010;7850;Enghien;1995;Moins de 15 ans;196;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0510204
55010;7850;Enghien;1995;Moins de 15 ans;196;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0510204
55010;7850;Enghien;1995;Moins de 15 ans;196;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.1071429
55010;7850;Enghien;1995;Moins de 15 ans;196;724;Centre Hospitalier ÉpiCURA;Ath;0.1173469
55010;7850;Enghien;1995;De 15 à 64 ans;1058;7;CHR de la Haute Senne;Soignies;0.2627599
55010;7850;Enghien;1995;De 15 à 64 ans;1058;106;AZ Sint-Maria;Hal;0.0916824
55010;7850;Enghien;1995;De 15 à 64 ans;1058;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1379962
55010;7850;Enghien;1995;De 15 à 64 ans;1058;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0727788
55010;7850;Enghien;1995;De 15 à 64 ans;1058;724;Centre Hospitalier ÉpiCURA;Ath;0.0822306
55010;7850;Enghien;1995;65 ans et plus;741;7;CHR de la Haute Senne;Soignies;0.3495277
55010;7850;Enghien;1995;65 ans et plus;741;106;AZ Sint-Maria;Hal;0.1363023
55010;7850;Enghien;1995;65 ans et plus;741;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0539811
55010;7850;Enghien;1995;65 ans et plus;741;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1052632
55010;7850;Enghien;1995;65 ans et plus;741;724;Centre Hospitalier ÉpiCURA;Ath;0.0661269
55022;7100;La Louvière;15184;Moins de 15 ans;1462;96;CHU Tivoli;La Louvière;0.4610123
55022;7100;La Louvière;15184;Moins de 15 ans;1462;146;Centres hospitaliers Jolimont;La Louvière;0.380985
55022;7100;La Louvière;15184;De 15 à 64 ans;8147;96;CHU Tivoli;La Louvière;0.4424942
55022;7100;La Louvière;15184;De 15 à 64 ans;8147;146;Centres hospitaliers Jolimont;La Louvière;0.3458942
55022;7100;La Louvière;15184;65 ans et plus;5575;96;CHU Tivoli;La Louvière;0.4118386
55022;7100;La Louvière;15184;65 ans et plus;5575;146;Centres hospitaliers Jolimont;La Louvière;0.4852018
55023;7860;Lessines;3322;Moins de 15 ans;308;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0519481
55023;7860;Lessines;3322;Moins de 15 ans;308;550;AZ Glorieux;Renaix;0.2045455
55023;7860;Lessines;3322;Moins de 15 ans;308;724;Centre Hospitalier ÉpiCURA;Ath;0.4545455
55023;7860;Lessines;3322;De 15 à 64 ans;1685;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1810089
55023;7860;Lessines;3322;De 15 à 64 ans;1685;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.052819
55023;7860;Lessines;3322;De 15 à 64 ans;1685;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0540059
55023;7860;Lessines;3322;De 15 à 64 ans;1685;550;AZ Glorieux;Renaix;0.1994065
55023;7860;Lessines;3322;De 15 à 64 ans;1685;724;Centre Hospitalier ÉpiCURA;Ath;0.284273
55023;7860;Lessines;3322;65 ans et plus;1329;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2362679
